County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Towner,1999,2955.0,,,,20.3,572.97,58,4650.55,,,,,,,,,,0.1105,,,,,,0.71429,0.10714000000000001,0.17857,0.26786,0.55357,16956.46476,0.932057143,0.0,0.0,0.0,0.0,0.0,0.9712190479999999,2840.927619,0.0,2691.417143,318.67619049999996,231.8419048,6082.862857,3068.194286,70.24761905,494.28761900000006,324.152381,476.72761900000006,641.8704762,333.9561905,0.0,145.9961905,505.54285710000005,6060.977143,1679.297143,9.0,30.0,199.0,95.0,192.0,516.0,525.0,5.32,23.09,224.33,105.86,214.37,572.97,8902144.0,489.33,0.0,0.0,0.0,0.0,0.0,509.89,1491487.0,0.0,1412994.0,167305.0,121717.0,3193503.0,1610802.0,36880.0,259501.0,170180.0,250282.0,336982.0,175327.0,0.0,76648.0,265410.0,3182013.0,881631.0,
Towner,2000,2876.0,1,15.0,94.0,19.9,517.96,52,5158.98,1.0,0.0,715.0,17.0,2.0,0.0014,0.0212,0.1328,,0.1034,0.00135,0.0,0.96752,0.023,0.00271,0.55,0.1,0.2,0.3,0.35,18476.0338,0.931988072,0.0,0.0,0.0,0.0,0.0,0.971252485,3211.385646,0.0,2840.862982,354.237833,462.075825,6868.562286,3207.745348,63.07992048,525.0230815,329.0504573,510.4281113,677.0930218999999,498.41051689999995,0.0,143.1572763,595.1084692000001,6549.096203,2072.211034,6.0,30.0,180.0,97.0,190.0,497.0,503.0,6.82,27.36,196.83,94.1,192.85,517.96,9293445.0,468.79,0.0,0.0,0.0,0.0,0.0,488.54,1615326.98,0.0,1428954.08,178181.63,232424.14,3454886.83,1613495.91,31729.2,264086.61,165512.38,256745.34,340577.79,250700.49,0.0,72008.11,299339.56,3294195.39,1042322.15,
Towner,2001,2769.0,3,,,22.0,498.26,48,5467.91,1.0,0.0,696.0,14.0,2.0,0.0041,,,,0.1019,0.00141,0.0,0.9789,0.01969,0.00281,0.65625,0.25,0.375,0.5,0.5625,20127.09766,1.049193206,0.0065817409999999995,0.0,0.0,0.034713376000000004,0.0,1.090488323,3315.216794,0.0,2923.744607,394.45762210000004,314.6397877,6948.058811,3332.103779,73.41951168,666.466242,364.60813160000004,535.2666667,812.5136305999999,395.251465,0.0,159.3391507,725.2726115,7064.241189,2096.815817,5.0,22.0,175.0,83.0,186.0,466.0,471.0,4.0,29.26,177.84,97.23,189.93,498.26,9479863.0,494.17,3.1,0.0,0.0,16.35,0.0,513.62,1561467.11,0.0,1377083.71,185789.54,148195.34,3272535.7,1569420.88,34580.59,313905.6,171730.43,252110.6,382693.92,186163.44,0.0,75048.74,341603.4,3327257.6,987600.25,
Towner,2002,2703.0,4,,,21.4,464.22,49,6071.4,1.0,0.0,661.0,17.0,1.0,0.006,,,,0.1106,0.00147,0.0,0.97349,0.02504,0.00147,0.69565,0.21739,0.30435,0.45652,0.52174,22550.23025,1.084379233,0.006749436,0.0,0.0,0.037358916,0.0,1.128487585,3815.259729,0.0,3094.294582,533.555395,304.6480587,7747.757765,3730.8023479999997,89.40693002,692.8679007000001,416.7938375,595.9053725,836.447991,396.7422573,0.0,180.2385553,707.5367494,7646.741940999999,2330.361761,3.0,32.0,165.0,63.0,180.0,440.0,443.0,2.99,18.1,175.4,81.61,186.12,464.22,9989752.0,480.38,2.99,0.0,0.0,16.55,0.0,499.92,1690160.06,0.0,1370772.5,236365.04,134959.09,3432256.69,1652745.44,39607.27,306940.48,184639.67,263986.08,370546.46,175756.82,0.0,79845.68,313438.78,3387506.68,1032350.26,
Towner,2003,2616.0,6,,,20.3,440.13,51,6729.17,1.0,0.0,630.0,17.0,2.0,0.0094,,,,0.1226,0.0015400000000000001,0.0,0.9722200000000001,0.02623,0.00309,0.5526300000000001,0.23684000000000002,0.23684000000000002,0.39474000000000004,0.42105,23540.91346,1.2213461540000001,0.007548076999999999,0.037908654,0.0,0.039663462000000003,0.0,1.306466346,4121.4322600000005,0.0,3448.820385,772.4573317,350.10180289999994,8692.811779000001,4163.090264,94.81764423,868.6436779,488.39298080000003,689.8044231,814.7461538,393.6208173,107.35463940000001,192.2904567,814.4751683,8627.236226,2547.186755,3.0,21.0,162.0,60.0,170.0,413.0,416.0,2.69,30.87,165.6,63.68,177.29,440.13,9793020.0,508.08,3.14,15.77,0.0,16.5,0.0,543.49,1714515.82,0.0,1434709.28,321342.25,145642.35,3616209.7,1731845.55,39444.14,361355.77,203171.48,286958.64,338934.4,163746.26,44659.53,79992.83,338821.67,3588930.27,1059629.69,
Towner,2004,2542.0,6,,,21.4,405.52,55,7606.15,1.0,1.0,587.0,16.0,3.0,0.0099,,,,0.1467,0.00165,0.00165,0.97025,0.02645,0.00496,0.7027,0.27026999999999995,0.27026999999999995,0.40541,0.59459,26077.55733,1.3648533330000001,0.008373333,0.0,0.0,0.04408,0.042133332999999995,1.45944,4788.674267,0.0,3647.9105600000003,1635.083733,662.7114132999999,10734.37997,4641.2109869999995,116.67666670000001,1142.07984,529.40368,836.2868267000001,959.53352,360.50309330000005,1117.21416,221.3904267,676.0877867,10600.38699,2959.67216,4.0,24.0,148.0,52.0,147.0,371.0,375.0,3.07,18.45,162.01,58.23,163.76,405.52,9779084.0,511.82,3.14,0.0,0.0,16.53,15.8,547.29,1795752.85,0.0,1367966.46,613156.4,248516.78,4025392.49,1740454.12,43753.75,428279.94,198526.38,313607.56,359825.07,135188.66,418955.31,83021.41,253532.92,3975145.12,1109877.06,
Towner,2005,2464.0,7,,,19.6,384.91,42,8019.3,1.0,1.0,535.0,16.0,3.0,0.0122,,,,0.1173,0.0018100000000000002,0.0018100000000000002,0.96745,0.02893,0.00542,0.37143000000000004,0.25714000000000004,0.25714000000000004,0.31429,0.34286,27304.787710000004,1.4301675980000002,0.008798883,0.04424581,0.0,0.046145251,0.0,1.5293575419999998,4902.180642,0.0,3964.5663409999997,1139.3087150000001,190.50840780000001,10196.56411,4959.621285,150.2395531,1113.087039,526.2734078,884.9630447000001,987.9032123,352.8119274,0.0,240.10670389999999,882.8998045,10097.90598,3198.87338,5.0,16.0,150.0,58.0,129.0,353.0,358.0,8.67,25.33,148.83,52.41,149.67,384.91,9775114.0,512.0,3.15,15.84,0.0,16.52,0.0,547.51,1754980.67,0.0,1419314.75,407872.52,68202.01,3650369.95,1775544.42,53785.76,398485.16,188405.88,316816.77,353669.35,126306.67,0.0,85958.2,316078.13,3615050.34,1145196.67,
Towner,2006,2393.0,6,,,18.8,355.21,40,8923.64,1.0,2.0,484.0,18.0,3.0,0.0111,,,,0.1235,0.00198,0.00396,0.95842,0.03564,0.00594,0.42857,0.11905,0.16667,0.2619,0.30951999999999996,34197.76852,1.526944444,0.009660494,0.048487654000000005,0.0,0.050308642,0.0,1.635401235,6030.064815,0.0,4285.306821,964.6244136,239.4515741,11519.448059999999,5589.225432,180.8096296,1311.388735,716.772037,872.5814815,1112.4555560000001,537.8928704,0.0,270.8103086,943.0904321,11535.02648,3518.9791979999995,2.0,13.0,142.0,51.0,116.0,322.0,324.0,5.72,16.39,146.47,58.66,127.97,355.21,11080077.0,494.73,3.13,15.71,0.0,16.3,0.0,529.87,1953741.0,0.0,1388439.41,312538.31,77582.31,3732301.17,1810909.04,58582.32,424889.95,232234.14,282716.4,360435.6,174277.29,0.0,87742.54,305561.3,3737348.58,1140149.26,
Towner,2007,2300.0,6,,,20.7,320.87,34,9843.47,1.0,2.0,447.0,19.0,3.0,0.0122,,,,0.113,0.00213,0.00426,0.95309,0.040510000000000004,0.0064,0.66667,0.16667,0.16667,0.33333,0.33333,37958.60797,1.6470764119999999,0.010099668000000001,0.016146179,0.0,0.053255814000000005,0.050730897000000004,1.77730897,6747.593620999999,0.0,4343.05804,1295.586478,310.71897010000004,12696.95711,6008.421561,208.2095017,1013.7619599999999,796.7643188999999,1108.389369,1357.726545,584.1648837,0.0,314.99019930000003,1105.011794,12497.440129999999,3987.3882719999997,4.0,17.0,113.0,56.0,111.0,297.0,301.0,2.61,14.88,140.31,50.11,112.96,320.87,11425541.0,495.77,3.04,4.86,0.0,16.03,15.27,534.97,2031025.68,0.0,1307260.47,389971.53,93526.41,3821784.09,1808534.89,62671.06,305142.35,239826.06,333625.2,408675.69,175833.63,0.0,94812.05,332608.55,3761729.48,1200203.87,
Towner,2008,2223.0,2,,,19.9,301.36,33,10572.48,1.0,2.0,412.0,19.0,3.0,0.00476,,,,0.10749,0.0023,0.00461,0.94931,0.04378,0.0069099999999999995,0.60714,0.10714000000000001,0.25,0.42857,0.5,37279.94788,1.042899023,0.009869707,0.025276873,0.0,0.031270358,0.028338762000000003,1.137654723,7010.83443,0.0,4609.014690999999,1045.00785,1210.386091,13875.243059999999,5921.499935,211.472899,1190.394332,526.953127,1143.216026,1384.7134199999998,889.6249511,0.0,249.95100980000004,1611.358241,13129.18394,4655.51798,6.0,26.0,122.0,54.0,99.0,301.0,307.0,4.84,16.06,113.94,55.87,110.65,301.36,11444944.0,320.17,3.03,7.76,0.0,9.6,8.7,349.26,2152326.17,0.0,1414967.51,320817.41,371588.53,4259699.62,1817900.48,64922.18,365451.06,161774.61,350967.32,425107.02,273114.86,0.0,76734.96,494686.98,4030659.47,1429244.02,
Towner,2009,2209.0,1,0.0,114.0,21.0,296.16,35,10228.04,1.0,2.0,414.0,20.0,3.0,0.00262,0.0,0.28288,,0.1211,0.00229,0.00458,0.94737,0.04577,0.00686,0.65,0.3,0.35,0.55,0.5,42019.97232,0.6733564009999999,0.009896194,0.025259516,0.0,0.031280277,0.028408304,0.7682006920000001,6809.983909999999,0.0,5019.0133909999995,684.7434602000001,339.9022145,12853.64298,6186.143564,189.94152250000002,1258.507785,555.6975087000001,1105.889135,1185.2617300000002,1101.207093,0.0,344.0970588,847.9568857999999,12774.70228,5024.42173,8.0,16.0,117.0,46.0,102.0,281.0,289.0,4.48,24.8,119.23,52.27,95.38,296.16,12143772.0,194.6,2.86,7.3,0.0,9.04,8.21,222.01,1968085.35,0.0,1450494.87,197890.86,98231.74,3714702.82,1787795.49,54893.1,363708.75,160596.58,319601.96,342540.64,318248.85,0.0,99444.05,245059.54,3691888.96,1452057.88,
Towner,2010,2246.0,2,20.0,96.0,20.95652,286.75,41,11971.91,3.0,0.0,446.0,10.0,7.0,0.00458,0.0463,0.22221999999999997,0.73333,0.1385,0.006540000000000001,0.0,0.9716799999999999,0.02179,0.01525,0.65217,0.13043,0.13043,0.3913,0.56522,48197.42446,0.640323741,0.009388489,0.023633094,0.0,0.029496402999999997,0.0,0.702841727,5041.213777,0.0,7782.581331,2085.240683,514.9316547000001,15423.96745,6353.708272999999,207.8203957,1540.956978,478.74726619999996,1397.080935,2370.405612,551.3282374,0.0,304.2770144,1384.9798560000002,14589.304569999998,6057.892661999999,7.0,18.0,114.0,46.0,93.0,271.0,278.0,4.96,16.0,120.43,44.64,100.72,286.75,13398884.0,178.01,2.61,6.57,0.0,8.2,0.0,195.39,1401457.43,0.0,2163557.61,579696.91,143151.0,4287862.95,1766330.9,57774.07,428386.04,133091.74,388388.5,658972.76,153269.25,0.0,84589.01,385024.4,4055826.67,1684094.16,
Towner,2011,2260.0,0,4.0,157.0,21.21053,283.71,34,12538.13,1.0,0.0,460.0,12.0,9.0,0.0,0.00835,0.32777,0.72,0.1181,0.0021100000000000003,0.0,0.97252,0.02537,0.019030000000000002,0.68421,0.21053000000000002,0.26316,0.63158,0.42105,52861.10037,0.48959107799999996,0.009144981,0.008773234,0.0,0.01929368,0.0,0.526802974,5050.967695,0.0,8848.473792,765.8168401,686.6092193,15351.86755,7364.994349,199.7255019,1266.8815240000001,550.0251301,1568.422751,2273.718327,807.2816729,0.0,393.24505580000005,1108.914201,15533.208509999999,6079.232118999999,4.0,24.0,113.0,38.0,90.0,265.0,269.0,4.65,20.24,117.63,46.88,94.31,283.71,14219636.0,131.7,2.46,2.36,0.0,5.19,0.0,141.71,1358710.31,0.0,2380239.45,206004.73,184697.88,4129652.37,1981183.48,53726.16,340791.13,147956.76,421905.72,611630.23,217158.77,0.0,105782.92,298297.92,4178433.09,1635313.44,
Towner,2012,2291.0,LNE,7.0,118.0,22.4,261.85,32,10431.90082,6.0,0.0,464.0,18.0,10.0,,0.01311,0.22096999999999997,1.0,0.1208,0.0123,0.0,0.9508200000000001,0.03689,0.02049,0.7,0.3,0.4,0.55,0.65,49033.59848,0.219015152,0.006818182,0.00655303,0.0,0.014431818,0.0,0.246818182,3572.410947,0.0,7543.694053,242.3928409,110.5153788,11469.01322,5579.384279999999,210.3007576,979.5576136,599.48,977.2850758,1020.56428,514.5906061000001,0.0,323.1933712,1292.310341,11496.66633,4978.278182,3.0,18.0,119.0,35.0,89.0,261.0,264.0,0.0,26.53,107.73,37.99,89.6,261.85,12944870.0,57.82,1.8,1.73,0.0,3.81,0.0,65.16,943116.49,0.0,1991535.23,63991.71,29176.06,3027819.49,1472957.45,55519.4,258603.21,158262.72,258003.26,269428.97,135851.92,0.0,85323.05,341169.93,3035119.91,1314265.44,
Towner,2013,2264.0,LNE,11.0,123.0,,263.3,32,9513.291070000001,9.0,0.0,461.0,19.0,11.0,,0.02048,0.22905,1.0,0.1063,0.0184,0.0,0.9427399999999999,0.03885,0.02249,,,,,,51660.70909,0.21149090899999998,0.006181818,0.0,0.0036363640000000004,0.005454545,0.0,0.22676363600000002,3184.627709,0.0,7916.507636,406.3949818,116.3272727,11623.8576,5818.733964,244.69912730000001,659.1651636,616.2631273,862.2578909,907.4245091,973.9804,0.0,344.3007273,1231.933491,11658.7584,4619.285709000001,3.0,29.0,130.0,29.0,84.0,272.0,275.0,0.44,18.69,120.13,35.0,89.04,263.3,14206695.0,58.16,1.7,0.0,1.0,1.5,0.0,62.36,875772.62,0.0,2177039.6,111758.62,31990.0,3196560.84,1600151.84,67292.26,181270.42,169472.36,237120.92,249541.74,267844.61,0.0,94682.7,338781.71,3206158.56,1270303.57,
Towner,2014,2276.0,LNE,20.0,145.0,,274.45,32,9949.345309999999,11.0,1.0,482.0,26.0,11.0,,0.03868,0.28046,0.90476,0.1081,0.02115,0.0019199999999999998,0.9269200000000001,0.05,0.02115,,,,,,56246.16606,0.183249097,0.006101083,0.0,0.007184116,0.00898917,0.0,0.20552346600000002,3068.87704,82.57097473,8084.362851999999,484.3533935,146.33574009999998,11866.5,5723.15639,176.4610108,1023.6174369999999,522.8774007000001,1083.657798,1327.983827,670.2719134,0.0,378.6973646,742.1317690000001,11648.85491,4803.578556,8.0,25.0,131.0,29.0,84.0,269.0,277.0,2.54,26.77,128.98,30.15,86.01,274.45,15580188.0,50.76,1.69,0.0,1.99,2.49,0.0,56.93,850078.94,22872.16,2239368.51,134165.89,40535.0,3287020.5,1585314.32,48879.7,283542.03,144837.04,300173.21,367851.52,185665.32,0.0,104899.17,205570.5,3226732.81,1330591.26,
Towner,2015,2249.0,LNE,23.0,114.0,,277.83,31,10275.14869,11.0,0.0,481.0,26.0,10.0,,0.04056,0.20106,0.95455,0.1044,0.021240000000000002,0.0,0.9285700000000001,0.05019,0.01931,,,,,,60501.82437,0.188100358,0.008530466,0.011648746000000001,0.0,0.003548387,0.0,0.21182795699999998,2898.8602149999997,0.0,8226.519713,486.97849460000003,68.1827957,11680.5448,6291.720429999999,277.36559139999997,638.2795699,565.9498208,1092.236559,1366.501792,497.1792115,0.0,422.18279569999993,866.7706093,12018.18638,4431.498208,6.0,23.0,133.0,43.0,74.0,273.0,279.0,5.97,25.37,134.6,30.43,81.46,277.83,16880009.0,52.48,2.38,3.25,0.0,0.99,0.0,59.1,808782.0,0.0,2295199.0,135867.0,19023.0,3258872.0,1755390.0,77385.0,178080.0,157900.0,304734.0,381254.0,138713.0,0.0,117789.0,241829.0,3353074.0,1236388.0,
Towner,2016,2247.0,LNE,25.0,109.0,,275.42,30,10687.52883,11.0,1.0,470.0,34.0,8.0,,0.042589999999999996,0.18569000000000002,1.0,0.0977,0.02132,0.0019399999999999999,0.91085,0.06589,0.0155,,,,,,59757.96853,0.202972028,0.0,0.0,0.0,0.001118881,0.0,0.204090909,3479.892832,0.0,8173.419790000001,707.5018531000001,45.52192308,12406.3364,6634.954336,312.9564685,674.381958,587.0525175,1107.9736710000002,974.846049,615.9945803999999,0.0,444.3372378,895.8686713,12248.36549,4481.007413,0.0,27.0,149.0,46.0,64.0,286.0,286.0,0.0,23.19,136.4,44.11,71.72,275.42,17090779.0,58.05,0.0,0.0,0.0,0.32,0.0,58.37,995249.35,0.0,2337598.06,202345.53,13019.27,3548212.21,1897596.94,89505.55,192873.24,167897.02,316880.47,278805.97,176174.45,0.0,127080.45,256218.44,3503032.53,1281568.12,
Towner,2017,2253.0,LNE,,,,280.87,34,10790.60996,10.0,0.0,450.0,36.0,9.0,,,,0.85,0.1153,0.02016,0.0,0.9072600000000001,0.07257999999999999,0.01815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
