,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9705.03, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970503> block group:1",71,35,,,,,,,,,,378,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 4, Census Tract 9705.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970502> block group:4",67,33,,,,,,,,,,1172,28.8,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1,28.6
"Block Group 2, Census Tract 9705.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970502> block group:2",36,24,,,,,,,,,,549,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 1, Census Tract 9705.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970502> block group:1",53,25,,,,,,,,,,823,56.0,14.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 5, Census Tract 9705.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970502> block group:5",81,36,,,,,,,,,,1218,-666666666.0,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 9705.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970501> block group:1",270,108,,,,,,,,,,2264,36.6,41.2,-666666666.0,-666666666.0,-666666666.0,7.1,52.1,36.3
"Block Group 3, Census Tract 9706.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970601> block group:3",87,26,,,,,,,,,,1054,59.2,85.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.2
"Block Group 1, Census Tract 9706.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970601> block group:1",53,26,,,,,,,,,,1166,39.4,18.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 5, Census Tract 9706.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970601> block group:5",29,17,,,,,,,,,,554,45.8,9.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.8
"Block Group 1, Census Tract 9706.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970602> block group:1",112,52,,,,,,,,,,1041,39.3,59.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 2, Census Tract 9702.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970201> block group:2",27,21,,,,,,,,,,416,54.4,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 3, Census Tract 9702.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970201> block group:3",134,56,,,,,,,,,,1625,43.0,23.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.8,43.0
"Block Group 3, Census Tract 9702.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970202> block group:3",126,52,,,,,,,,,,2558,33.3,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3
"Block Group 2, Census Tract 9702.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970202> block group:2",113,49,,,,,,,,,,2225,47.3,58.4,-666666666.0,-666666666.0,-666666666.0,13.4,-666666666.0,47.3
"Block Group 3, Census Tract 9703.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970302> block group:3",76,33,,,,,,,,,,1134,41.9,28.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 4, Census Tract 9703.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970302> block group:4",73,30,,,,,,,,,,1235,48.6,64.1,31.3,-666666666.0,-666666666.0,16.3,-666666666.0,47.7
"Block Group 3, Census Tract 9703.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970301> block group:3",42,23,,,,,,,,,,433,61.2,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.2
"Block Group 2, Census Tract 9703.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970301> block group:2",105,62,,,,,,,,,,1511,57.8,27.4,-666666666.0,51.0,-666666666.0,-666666666.0,-666666666.0,61.5
"Block Group 1, Census Tract 9704.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970401> block group:1",196,109,,,,,,,,,,2120,46.6,27.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.0,46.6
"Block Group 2, Census Tract 9704.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970401> block group:2",120,57,,,,,,,,,,1431,30.3,54.7,-666666666.0,63.0,-666666666.0,-666666666.0,10.8,30.2
"Block Group 2, Census Tract 9707, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970700> block group:2",55,29,,,,,,,,,,504,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 4, Census Tract 9701, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970100> block group:4",114,43,,,,,,,,,,2689,34.4,15.8,-666666666.0,-666666666.0,-666666666.0,17.7,-666666666.0,42.1
"Block Group 2, Census Tract 9701, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970100> block group:2",120,54,,,,,,,,,,2320,41.6,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 3, Census Tract 9701, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970100> block group:3",42,19,,,,,,,,,,739,51.5,35.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.5
"Block Group 3, Census Tract 9704.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970402> block group:3",112,59,,,,,,,,,,1242,36.9,21.0,-666666666.0,-666666666.0,64.5,-666666666.0,-666666666.0,36.9
"Block Group 4, Census Tract 9704.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970402> block group:4",90,48,,,,,,,,,,1500,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.4,43.0
"Block Group 1, Census Tract 9703.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970302> block group:1",121,49,,,,,,,,,,1425,46.5,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 2, Census Tract 9703.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970302> block group:2",66,21,,,,,,,,,,634,51.8,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,68.1
"Block Group 1, Census Tract 9703.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970301> block group:1",165,76,,,,,,,,,,1852,49.7,38.3,-666666666.0,31.4,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 1, Census Tract 9707, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970700> block group:1",202,102,,,,,,,,,,3445,35.8,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.0,37.8
"Block Group 1, Census Tract 9701, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970100> block group:1",136,64,,,,,,,,,,2663,41.2,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 2, Census Tract 9704.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970402> block group:2",34,18,,,,,,,,,,577,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 1, Census Tract 9704.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970402> block group:1",207,83,,,,,,,,,,2162,38.6,25.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,38.6
"Block Group 2, Census Tract 9706.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970602> block group:2",183,72,,,,,,,,,,1752,37.8,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 2, Census Tract 9705.03, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970503> block group:2",116,52,,,,,,,,,,839,38.6,44.8,-666666666.0,36.8,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 3, Census Tract 9705.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970502> block group:3",24,19,,,,,,,,,,287,70.5,63.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,70.6
"Block Group 6, Census Tract 9705.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970502> block group:6",64,27,,,,,,,,,,1092,34.0,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0
"Block Group 2, Census Tract 9706.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970601> block group:2",87,11,,,,,,,,,,756,22.0,20.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.7
"Block Group 4, Census Tract 9706.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970601> block group:4",84,34,,,,,,,,,,1635,40.5,32.7,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 1, Census Tract 9702.01, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970201> block group:1",74,29,,,,,,,,,,1008,42.7,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 1, Census Tract 9702.02, Cherokee County, South Carolina: Summary level: 150, state:45> county:021> tract:970202> block group:1",92,44,,,,,,,,,,1835,48.9,42.8,-666666666.0,-666666666.0,-666666666.0,40.2,8.9,48.9
