,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 3, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:000300> block group:2",130,44,,,,,,,,,,1812,21.0,20.2,4.5,21.4,-666666666.0,22.5,2.9,21.3
"Block Group 3, Census Tract 3, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:000300> block group:3",93,37,,,,,,,,,,1133,27.8,30.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.2
"Block Group 2, Census Tract 9.02, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:000902> block group:2",125,57,,,,,,,,,,2768,49.2,32.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.2,52.3
"Block Group 1, Census Tract 11.02, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:001102> block group:1",114,75,,,,,,,,,,2047,52.6,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9,52.9
"Block Group 3, Census Tract 11.02, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:001102> block group:3",92,47,,,,,,,,,,1559,46.1,44.2,-666666666.0,-666666666.0,-666666666.0,30.2,16.6,46.3
"Block Group 2, Census Tract 11.02, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:001102> block group:2",114,48,,,,,,,,,,2225,48.0,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 2, Census Tract 5.01, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:000501> block group:2",26,11,,,,,,,,,,622,45.8,52.7,-666666666.0,-666666666.0,-666666666.0,31.4,-666666666.0,45.8
"Block Group 2, Census Tract 105, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:010500> block group:2",193,80,,,,,,,,,,2360,50.5,32.3,-666666666.0,-666666666.0,-666666666.0,21.8,18.6,54.9
"Block Group 6, Census Tract 7, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:000700> block group:6",44,28,,,,,,,,,,943,56.0,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8
"Block Group 4, Census Tract 7, Beaufort County, South Carolina: Summary level: 150, state:45> county:013> tract:000700> block group:4",115,40,,,,,,,,,,2192,61.2,65.4,-666666666.0,-666666666.0,-666666666.0,13.6,-666666666.0,61.5
