,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 207.22, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020722> block group:2",83,42,,,,,,,,,,1045,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 1, Census Tract 207.17, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020717> block group:1",109,44,,,,,,,,,,1875,36.9,19.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.5,36.8
"Block Group 1, Census Tract 207.14, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020714> block group:1",76,33,,,,,,,,,,1635,43.4,19.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,43.6
"Block Group 2, Census Tract 207.14, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020714> block group:2",88,42,,,,,,,,,,1786,35.4,23.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 3, Census Tract 207.16, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020716> block group:3",45,19,,,,,,,,,,1050,49.2,-666666666.0,-666666666.0,15.6,-666666666.0,9.9,-666666666.0,49.2
"Block Group 2, Census Tract 207.16, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020716> block group:2",217,79,,,,,,,,,,5635,35.9,31.5,-666666666.0,44.6,-666666666.0,-666666666.0,11.5,37.2
"Block Group 1, Census Tract 207.21, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020721> block group:1",281,105,,,,,,,,,,3480,46.8,30.6,57.3,54.8,-666666666.0,20.8,19.3,47.4
"Block Group 1, Census Tract 207.11, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020711> block group:1",265,105,,,,,,,,,,3848,41.1,31.7,59.2,9.6,-666666666.0,-666666666.0,35.5,43.9
"Block Group 2, Census Tract 207.12, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020712> block group:2",387,159,,,,,,,,,,2270,33.1,21.3,48.5,71.5,-666666666.0,-666666666.0,27.0,33.2
"Block Group 1, Census Tract 207.18, Berkeley County, South Carolina: Summary level: 150, state:45> county:015> tract:020718> block group:1",310,151,,,,,,,,,,1919,35.4,20.7,9.7,-666666666.0,-666666666.0,26.6,30.3,35.6
