,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9701, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970100> block group:2",176,67,,,,,,,,,,983,51.7,29.3,13.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 3, Census Tract 9702, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970200> block group:3",85,39,,,,,,,,,,1912,55.3,23.9,-666666666.0,-666666666.0,-666666666.0,40.9,-666666666.0,55.3
"Block Group 2, Census Tract 9702, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970200> block group:2",80,40,,,,,,,,,,1726,49.6,38.8,54.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 5, Census Tract 9706, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970600> block group:5",69,31,,,,,,,,,,1710,36.4,28.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4
"Block Group 3, Census Tract 9706, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970600> block group:3",211,105,,,,,,,,,,1219,46.1,15.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.8,46.2
"Block Group 2, Census Tract 9706, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970600> block group:2",87,33,,,,,,,,,,1958,33.0,30.4,-666666666.0,40.5,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 1, Census Tract 9706, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970600> block group:1",35,18,,,,,,,,,,501,44.0,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 6, Census Tract 9704, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970400> block group:6",77,36,,,,,,,,,,1275,63.2,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.2
"Block Group 3, Census Tract 9704, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970400> block group:3",66,35,,,,,,,,,,997,44.7,30.8,-666666666.0,-666666666.0,-666666666.0,38.3,45.5,44.7
"Block Group 1, Census Tract 9704, Dillon County, South Carolina: Summary level: 150, state:45> county:033> tract:970400> block group:1",81,22,,,,,,,,,,1003,40.6,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
