,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9501, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950100> block group:2",70,35,,,,,,,,,,1253,60.8,27.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 1, Census Tract 9501, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950100> block group:1",129,62,,,,,,,,,,2520,49.2,43.3,-666666666.0,-666666666.0,-666666666.0,43.3,-666666666.0,49.0
"Block Group 3, Census Tract 9501, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950100> block group:3",98,44,,,,,,,,,,1795,45.7,52.3,-666666666.0,-666666666.0,-666666666.0,41.5,10.5,46.0
"Block Group 3, Census Tract 9504, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950400> block group:3",66,28,,,,,,,,,,616,44.8,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 4, Census Tract 9504, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950400> block group:4",209,93,,,,,,,,,,742,42.7,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8,42.7
"Block Group 2, Census Tract 9504, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950400> block group:2",94,56,,,,,,,,,,1252,58.1,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.1
"Block Group 1, Census Tract 9504, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950400> block group:1",73,41,,,,,,,,,,730,43.1,56.6,-666666666.0,-666666666.0,-666666666.0,44.1,-666666666.0,43.1
"Block Group 1, Census Tract 9502, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950200> block group:1",58,30,,,,,,,,,,1149,46.5,35.7,-666666666.0,-666666666.0,-666666666.0,8.7,-666666666.0,46.5
"Block Group 2, Census Tract 9502, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950200> block group:2",109,55,,,,,,,,,,1585,40.6,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 4, Census Tract 9502, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950200> block group:4",60,25,,,,,,,,,,432,50.9,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.0
"Block Group 5, Census Tract 9502, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950200> block group:5",150,58,,,,,,,,,,1314,47.2,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8,50.7
"Block Group 3, Census Tract 9502, Calhoun County, South Carolina: Summary level: 150, state:45> county:017> tract:950200> block group:3",94,59,,,,,,,,,,1570,34.4,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.4
