,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 115.01, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:011501> block group:3",543.0,0.0,,,,,,,,,,5605,20.0,19.6,-666666666.0,25.1,18.7,-666666666.0,19.1,20.3
"Block Group 4, Census Tract 115.01, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:011501> block group:4",436.0,0.0,,,,,,,,,,2651,19.6,20.1,-666666666.0,24.3,-666666666.0,18.8,19.8,19.7
"Block Group 1, Census Tract 115.01, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:011501> block group:1",242.0,7.0,,,,,,,,,,1718,20.6,20.1,-666666666.0,26.3,-666666666.0,-666666666.0,20.6,21.0
"Block Group 1, Census Tract 115.02, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:011502> block group:1",214.0,41.0,,,,,,,,,,1857,20.3,22.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.0,20.3
"Block Group 2, Census Tract 115.02, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:011502> block group:2",43.0,13.0,,,,,,,,,,1081,30.0,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.7,30.5
"Block Group 1, Census Tract 104.12, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:010412> block group:1",113.0,88.0,,,,,,,,,,1504,27.3,27.9,-666666666.0,22.0,-666666666.0,-666666666.0,-666666666.0,27.4
"Block Group 2, Census Tract 104.12, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:010412> block group:2",130.0,58.0,,,,,,,,,,1921,36.3,25.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.7,36.3
"Block Group 1, Census Tract 103.08, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:010308> block group:1",109.0,55.0,,,,,,,,,,2146,42.7,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 3, Census Tract 104.11, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:010411> block group:3",86.0,58.0,,,,,,,,,,1295,46.2,23.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.8,46.2
"Block Group 1, Census Tract 104.11, Richland County, South Carolina: Summary level: 150, state:45> county:079> tract:010411> block group:1",119.0,67.0,,,,,,,,,,1758,31.8,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.7
