,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9608.02, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960802> block group:3",89,40,,,,,,,,,,1338,52.9,27.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.6
"Block Group 2, Census Tract 9602.01, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960201> block group:2",153,61,,,,,,,,,,888,32.9,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 1, Census Tract 9603, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960300> block group:1",149,71,,,,,,,,,,1149,37.7,47.5,-666666666.0,-666666666.0,-666666666.0,42.2,52.2,44.9
"Block Group 3, Census Tract 9608.01, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960801> block group:3",47,33,,,,,,,,,,547,66.6,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.6
"Block Group 2, Census Tract 9608.01, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960801> block group:2",146,53,,,,,,,,,,1383,31.2,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.2
"Block Group 2, Census Tract 9604, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960400> block group:2",287,142,,,,,,,,,,1580,42.0,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.1,42.1
"Block Group 1, Census Tract 9604, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960400> block group:1",69,40,,,,,,,,,,529,55.7,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.7
"Block Group 3, Census Tract 9605, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960500> block group:3",20,10,,,,,,,,,,392,68.3,28.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,68.3
"Block Group 4, Census Tract 9605, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960500> block group:4",66,33,,,,,,,,,,1092,48.8,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 1, Census Tract 9601, Clarendon County, South Carolina: Summary level: 150, state:45> county:027> tract:960100> block group:1",244,124,,,,,,,,,,1367,43.8,28.3,-666666666.0,-666666666.0,-666666666.0,40.8,6.9,43.8
