,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 19, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:001900> block group:2",121,43,,,,,,,,,,1798,43.1,22.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 1, Census Tract 19, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:001900> block group:1",53,24,,,,,,,,,,866,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 2, Census Tract 26.09, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002609> block group:2",120,43,,,,,,,,,,2352,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 3, Census Tract 26.09, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002609> block group:3",74,42,,,,,,,,,,1201,54.7,48.5,-666666666.0,52.2,-666666666.0,-666666666.0,14.2,54.7
"Block Group 1, Census Tract 27.02, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002702> block group:1",111,44,,,,,,,,,,2191,41.2,30.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 3, Census Tract 27.02, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002702> block group:3",110,51,,,,,,,,,,2132,50.9,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 2, Census Tract 27.02, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002702> block group:2",178,63,,,,,,,,,,3875,31.1,51.8,-666666666.0,39.2,-666666666.0,-666666666.0,-666666666.0,31.0
"Block Group 2, Census Tract 28.08, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002808> block group:2",128,69,,,,,,,,,,2763,54.6,33.4,-666666666.0,36.6,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 1, Census Tract 9, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:000900> block group:1",190,82,,,,,,,,,,1287,28.5,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,32.8
"Block Group 1, Census Tract 10, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:001000> block group:1",106,58,,,,,,,,,,1158,34.7,41.2,-666666666.0,34.5,-666666666.0,26.6,36.8,34.7
"Block Group 2, Census Tract 17, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:001700> block group:2",131,68,,,,,,,,,,2155,35.5,28.6,-666666666.0,55.5,-666666666.0,-666666666.0,14.9,42.3
"Block Group 1, Census Tract 17, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:001700> block group:1",66,27,,,,,,,,,,779,40.7,15.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 3, Census Tract 29.03, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002903> block group:3",79,35,,,,,,,,,,1849,32.5,45.1,-666666666.0,58.7,-666666666.0,-666666666.0,17.3,32.4
"Block Group 2, Census Tract 29.03, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:002903> block group:2",134,60,,,,,,,,,,2143,41.3,48.1,-666666666.0,-666666666.0,-666666666.0,24.2,-666666666.0,47.4
"Block Group 1, Census Tract 1, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:000100> block group:1",134,61,,,,,,,,,,655,34.2,25.8,-666666666.0,-666666666.0,-666666666.0,10.8,15.4,34.8
"Block Group 2, Census Tract 1, Greenville County, South Carolina: Summary level: 150, state:45> county:045> tract:000100> block group:2",201,37,,,,,,,,,,1456,39.2,36.6,-666666666.0,-666666666.0,-666666666.0,26.9,-666666666.0,38.3
