,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 109, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:010900> block group:4",70,36,,,,,,,,,,875,58.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.8
"Block Group 4, Census Tract 7, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:000700> block group:4",96,56,,,,,,,,,,1190,49.0,33.6,-666666666.0,-666666666.0,-666666666.0,43.6,13.1,49.4
"Block Group 1, Census Tract 119.02, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011902> block group:1",88,41,,,,,,,,,,1104,42.6,22.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
"Block Group 1, Census Tract 123, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:012300> block group:1",169,63,,,,,,,,,,1409,39.1,38.9,-666666666.0,-666666666.0,-666666666.0,27.8,3.8,39.8
"Block Group 2, Census Tract 123, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:012300> block group:2",155,62,,,,,,,,,,2066,46.3,22.5,-666666666.0,-666666666.0,-666666666.0,28.9,26.7,46.3
"Block Group 1, Census Tract 110.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011001> block group:1",96,56,,,,,,,,,,1458,62.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.7,61.8
"Block Group 3, Census Tract 110.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011001> block group:3",108,53,,,,,,,,,,2257,41.8,23.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 2, Census Tract 110.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011001> block group:2",74,27,,,,,,,,,,1282,37.3,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 4, Census Tract 119.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011901> block group:4",42,16,,,,,,,,,,697,33.5,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.5
"Block Group 2, Census Tract 119.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011901> block group:2",25,17,,,,,,,,,,522,58.8,61.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.9
"Block Group 3, Census Tract 119.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011901> block group:3",39,14,,,,,,,,,,1124,33.4,21.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2
"Block Group 1, Census Tract 119.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011901> block group:1",62,31,,,,,,,,,,1655,56.1,42.2,20.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.6
"Block Group 5, Census Tract 119.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011901> block group:5",59,24,,,,,,,,,,1532,41.4,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 2, Census Tract 114.01, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011401> block group:2",43,21,,,,,,,,,,541,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.6,36.9
"Block Group 2, Census Tract 114.02, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011402> block group:2",38,19,,,,,,,,,,440,52.3,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.5
"Block Group 3, Census Tract 114.02, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:011402> block group:3",85,38,,,,,,,,,,1283,37.4,80.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 1, Census Tract 101.03, Anderson County, South Carolina: Summary level: 150, state:45> county:007> tract:010103> block group:1",173,70,,,,,,,,,,4031,32.1,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2
