,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 26.05, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:002605> block group:2",59,36,,,,,,,,,,711,59.9,61.1,-666666666.0,72.4,-666666666.0,-666666666.0,-666666666.0,59.9
"Block Group 3, Census Tract 31.10, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003110> block group:3",105,46,,,,,,,,,,2611,29.7,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.4,38.4
"Block Group 4, Census Tract 31.10, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003110> block group:4",89,43,,,,,,,,,,2047,59.5,25.9,-666666666.0,-666666666.0,-666666666.0,32.2,-666666666.0,59.3
"Block Group 2, Census Tract 57, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005700> block group:2",155,62,,,,,,,,,,2955,40.2,28.9,-666666666.0,31.2,-666666666.0,-666666666.0,5.9,40.2
"Block Group 3, Census Tract 57, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005700> block group:3",124,55,,,,,,,,,,2956,45.6,60.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.5,45.4
"Block Group 4, Census Tract 57, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005700> block group:4",57,26,,,,,,,,,,1123,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.7
"Block Group 1, Census Tract 57, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005700> block group:1",90,43,,,,,,,,,,1352,47.2,65.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 2, Census Tract 51, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005100> block group:2",192,130,,,,,,,,,,1153,45.4,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 4, Census Tract 46.06, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:004606> block group:4",97,40,,,,,,,,,,2069,43.5,17.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.6,43.5
"Block Group 5, Census Tract 25.02, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:002502> block group:5",150,73,,,,,,,,,,1829,41.3,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 1, Census Tract 20.02, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:002002> block group:1",110,60,,,,,,,,,,2148,41.5,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 2, Census Tract 20.02, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:002002> block group:2",88,39,,,,,,,,,,2202,38.2,24.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.4,38.1
"Block Group 1, Census Tract 31.04, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003104> block group:1",187,83,,,,,,,,,,2744,32.1,29.8,-666666666.0,56.3,-666666666.0,38.1,3.8,49.8
"Block Group 2, Census Tract 31.05, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003105> block group:2",166,73,,,,,,,,,,1923,28.3,32.3,-666666666.0,-666666666.0,-666666666.0,5.8,27.8,35.9
"Block Group 1, Census Tract 31.05, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003105> block group:1",128,58,,,,,,,,,,2093,30.3,23.4,-666666666.0,32.3,-666666666.0,38.8,-666666666.0,35.8
"Block Group 1, Census Tract 31.07, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003107> block group:1",91,41,,,,,,,,,,1421,45.8,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,48.0
"Block Group 2, Census Tract 31.07, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003107> block group:2",56,23,,,,,,,,,,646,54.6,51.3,-666666666.0,49.8,-666666666.0,-666666666.0,-666666666.0,54.6
"Block Group 4, Census Tract 34, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003400> block group:4",174,70,,,,,,,,,,2491,35.6,23.8,-666666666.0,-666666666.0,-666666666.0,29.1,-666666666.0,38.4
"Block Group 1, Census Tract 34, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003400> block group:1",50,27,,,,,,,,,,650,35.8,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.0,35.8
"Block Group 3, Census Tract 34, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003400> block group:3",57,27,,,,,,,,,,851,37.2,26.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.2,38.5
"Block Group 2, Census Tract 34, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:003400> block group:2",60,33,,,,,,,,,,727,26.0,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 50, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005000> block group:3",208,105,,,,,,,,,,1252,50.7,59.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.7
"Block Group 1, Census Tract 50, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005000> block group:1",126,66,,,,,,,,,,971,43.9,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 4, Census Tract 50, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005000> block group:4",59,43,,,,,,,,,,658,53.3,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 2, Census Tract 50, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:005000> block group:2",221,105,,,,,,,,,,1655,49.9,51.5,-666666666.0,38.5,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 2, Census Tract 20.07, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:002007> block group:2",208,78,,,,,,,,,,2140,37.3,53.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5,37.3
"Block Group 1, Census Tract 20.07, Charleston County, South Carolina: Summary level: 150, state:45> county:019> tract:002007> block group:1",155,60,,,,,,,,,,1683,48.9,23.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5,49.6
