,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 32, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:003200> block group:2",67,27,,,,,,,,,,1057,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.2,-666666666.0,47.4
"Block Group 3, Census Tract 32, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:003200> block group:3",117,43,,,,,,,,,,1983,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 4, Census Tract 32, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:003200> block group:4",88,35,,,,,,,,,,1524,34.4,-666666666.0,-666666666.0,18.4,-666666666.0,-666666666.0,-666666666.0,34.7
"Block Group 1, Census Tract 328, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:032800> block group:1",162,58,,,,,,,,,,2543,40.8,-666666666.0,-666666666.0,37.5,-666666666.0,-666666666.0,8.5,40.4
"Block Group 2, Census Tract 328, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:032800> block group:2",96,36,,,,,,,,,,1605,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 330, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:033000> block group:2",223,96,,,,,,,,,,1521,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 1, Census Tract 340, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:034000> block group:1",122,51,,,,,,,,,,1590,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 3, Census Tract 340, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:034000> block group:3",109,48,,,,,,,,,,1458,54.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 2, Census Tract 340, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:034000> block group:2",153,55,,,,,,,,,,1578,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 1, Census Tract 440, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:044000> block group:1",167,65,,,,,,,,,,1721,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 2, Census Tract 440, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:044000> block group:2",148,57,,,,,,,,,,1485,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.7,5.1,41.6
"Block Group 3, Census Tract 440, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:044000> block group:3",125,47,,,,,,,,,,1597,45.6,-666666666.0,-666666666.0,31.5,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 1, Census Tract 325, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:032500> block group:1",217,79,,,,,,,,,,1987,48.8,-666666666.0,-666666666.0,12.9,-666666666.0,-666666666.0,15.7,48.8
"Block Group 2, Census Tract 325, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:032500> block group:2",182,56,,,,,,,,,,1825,34.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.2
"Block Group 1, Census Tract 360, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:036000> block group:1",74,27,,,,,,,,,,1411,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.2,48.4
"Block Group 2, Census Tract 360, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:036000> block group:2",140,60,,,,,,,,,,2394,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4,43.0
"Block Group 3, Census Tract 360, Merrimack County, New Hampshire: Summary level: 150, state:33> county:013> tract:036000> block group:3",104,45,,,,,,,,,,1547,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,46.3
