,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 412, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:041200> block group:3",219,100,,,,,,,,,,950,33.6,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2
"Block Group 2, Census Tract 401.02, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040102> block group:2",95,32,,,,,,,,,,1334,34.4,-666666666.0,-666666666.0,44.1,-666666666.0,-666666666.0,75.3,34.4
"Block Group 1, Census Tract 401.01, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040101> block group:1",154,46,,,,,,,,,,931,38.5,-666666666.0,-666666666.0,27.1,-666666666.0,-666666666.0,-666666666.0,40.1
"Block Group 1, Census Tract 402.02, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040202> block group:1",228,86,,,,,,,,,,1866,43.7,-666666666.0,48.4,-666666666.0,-666666666.0,-666666666.0,2.7,43.8
"Block Group 2, Census Tract 402.01, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040201> block group:2",196,73,,,,,,,,,,2187,48.6,-666666666.0,16.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 1, Census Tract 402.01, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040201> block group:1",44,20,,,,,,,,,,723,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 2, Census Tract 404, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040400> block group:2",169,59,,,,,,,,,,1133,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.0,40.3
"Block Group 2, Census Tract 406, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040600> block group:2",231,81,,,,,,,,,,3790,35.5,72.6,-666666666.0,37.0,-666666666.0,-666666666.0,17.2,35.4
"Block Group 1, Census Tract 406, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040600> block group:1",106,56,,,,,,,,,,1780,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 1, Census Tract 407, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040700> block group:1",238,97,,,,,,,,,,2233,38.8,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.4,38.3
"Block Group 2, Census Tract 407, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040700> block group:2",83,35,,,,,,,,,,1015,29.6,19.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,29.6
"Block Group 1, Census Tract 413, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:041300> block group:1",252,106,,,,,,,,,,1042,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 1, Census Tract 401.02, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040102> block group:1",224,97,,,,,,,,,,3736,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 2, Census Tract 401.01, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040101> block group:2",149,52,,,,,,,,,,1364,41.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,36.1,41.5
"Block Group 2, Census Tract 402.02, Madison County, Ohio: Summary level: 150, state:39> county:097> tract:040202> block group:2",104,45,,,,,,,,,,815,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
