,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 28, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002800> block group:4",66,35,,,,,,,,,,716,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 2, Census Tract 28, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002800> block group:2",188,49,,,,,,,,,,1695,43.2,18.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3,43.3
"Block Group 3, Census Tract 28, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002800> block group:3",73,32,,,,,,,,,,928,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 2, Census Tract 21, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002100> block group:2",54,30,,,,,,,,,,971,52.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.6
"Block Group 3, Census Tract 21, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002100> block group:3",144,66,,,,,,,,,,1473,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.4,45.6
"Block Group 1, Census Tract 30, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:003000> block group:1",98,34,,,,,,,,,,909,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 1, Census Tract 22, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002200> block group:1",55,29,,,,,,,,,,478,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 3, Census Tract 22, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002200> block group:3",79,35,,,,,,,,,,943,36.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 1, Census Tract 31, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:003100> block group:1",162,64,,,,,,,,,,1575,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 2, Census Tract 31, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:003100> block group:2",144,80,,,,,,,,,,993,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 4, Census Tract 26, Scioto County, Ohio: Summary level: 150, state:39> county:145> tract:002600> block group:4",153,69,,,,,,,,,,784,43.0,-666666666.0,-666666666.0,38.5,-666666666.0,-666666666.0,-666666666.0,43.3
