,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9210, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:921000> block group:2",41,20,,,,,,,,,,793,31.5,20.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
"Block Group 5, Census Tract 9210, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:921000> block group:5",45,22,,,,,,,,,,658,58.8,34.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.8
"Block Group 3, Census Tract 9303, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:930300> block group:3",108,46,,,,,,,,,,1168,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 1, Census Tract 9315, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931500> block group:1",112,51,,,,,,,,,,1146,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 2, Census Tract 9315, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931500> block group:2",111,48,,,,,,,,,,985,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9
"Block Group 4, Census Tract 9330.01, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:933001> block group:4",56,26,,,,,,,,,,983,51.8,-666666666.0,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 2, Census Tract 9330.01, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:933001> block group:2",123,50,,,,,,,,,,1897,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 2, Census Tract 9327.01, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:932701> block group:2",47,29,,,,,,,,,,811,53.4,28.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 3, Census Tract 9215, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:921500> block group:3",40,22,,,,,,,,,,643,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 6, Census Tract 9215, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:921500> block group:6",39,22,,,,,,,,,,622,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 9215, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:921500> block group:2",52,32,,,,,,,,,,938,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 1, Census Tract 9305, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:930500> block group:1",348,74,,,,,,,,,,2228,18.0,56.8,-666666666.0,19.3,-666666666.0,-666666666.0,-666666666.0,18.0
"Block Group 2, Census Tract 9316.02, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931602> block group:2",64,30,,,,,,,,,,914,33.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.9
"Block Group 2, Census Tract 9305, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:930500> block group:2",547,146,,,,,,,,,,2546,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.9
"Block Group 1, Census Tract 9306, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:930600> block group:1",121,49,,,,,,,,,,1340,41.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 5, Census Tract 9336, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:933600> block group:5",50,23,,,,,,,,,,1033,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 4, Census Tract 9310, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931000> block group:4",120,49,,,,,,,,,,1984,45.9,-666666666.0,-666666666.0,14.1,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 3, Census Tract 9310, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931000> block group:3",97,59,,,,,,,,,,1474,56.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
"Block Group 3, Census Tract 9312, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931200> block group:3",167,76,,,,,,,,,,1623,51.2,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 1, Census Tract 9312, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931200> block group:1",97,41,,,,,,,,,,1047,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 1, Census Tract 9322, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:932200> block group:1",92,39,,,,,,,,,,1005,41.4,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.2,45.4
"Block Group 3, Census Tract 9322, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:932200> block group:3",72,41,,,,,,,,,,805,50.6,41.0,-666666666.0,34.2,-666666666.0,-666666666.0,11.6,50.6
"Block Group 1, Census Tract 9333.01, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:933301> block group:1",79,35,,,,,,,,,,743,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 9319, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931900> block group:1",72,30,,,,,,,,,,1293,39.9,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.1,39.9
"Block Group 4, Census Tract 9319, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931900> block group:4",26,13,,,,,,,,,,351,54.6,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.6
"Block Group 3, Census Tract 9319, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931900> block group:3",41,18,,,,,,,,,,789,40.9,55.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 7, Census Tract 9319, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:931900> block group:7",88,29,,,,,,,,,,1264,49.6,43.4,-666666666.0,60.8,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 1, Census Tract 9304, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:930400> block group:1",191,68,,,,,,,,,,1254,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 3, Census Tract 9323, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:932300> block group:3",51,21,,,,,,,,,,1063,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 4, Census Tract 9323, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:932300> block group:4",106,49,,,,,,,,,,1990,51.6,24.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,51.6
"Block Group 2, Census Tract 9323, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:932300> block group:2",65,40,,,,,,,,,,1199,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 1, Census Tract 9204, Trumbull County, Ohio: Summary level: 150, state:39> county:155> tract:920400> block group:1",25,15,,,,,,,,,,434,44.3,18.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
