,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 5, Census Tract 9502, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:950200> block group:5",30,20,,,,,,,,,,426,61.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.2
"Block Group 2, Census Tract 9511, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:951100> block group:2",142,44,,,,,,,,,,1095,44.8,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1,44.8
"Block Group 5, Census Tract 9511, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:951100> block group:5",114,50,,,,,,,,,,736,35.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 2, Census Tract 9520, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:952000> block group:2",192,85,,,,,,,,,,1978,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 1, Census Tract 9520, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:952000> block group:1",51,27,,,,,,,,,,592,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
"Block Group 3, Census Tract 9523, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:952300> block group:3",158,60,,,,,,,,,,1683,41.4,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.1,41.5
"Block Group 3, Census Tract 9519, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:951900> block group:3",208,82,,,,,,,,,,2373,32.4,31.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,76.2,32.4
"Block Group 1, Census Tract 9519, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:951900> block group:1",59,31,,,,,,,,,,557,58.2,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.2
"Block Group 4, Census Tract 9504, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:950400> block group:4",138,59,,,,,,,,,,1435,45.5,1.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 1, Census Tract 9504, Columbiana County, Ohio: Summary level: 150, state:39> county:029> tract:950400> block group:1",139,67,,,,,,,,,,760,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
