,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 106, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:010600> block group:1",150,63,,,,,,,,,,1270,57.9,40.6,67.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.9
"Block Group 2, Census Tract 106, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:010600> block group:2",119,50,,,,,,,,,,1245,34.4,53.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.8,34.4
"Block Group 2, Census Tract 105, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:010500> block group:2",70,36,,,,,,,,,,973,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 3, Census Tract 115.05, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:011505> block group:3",176,80,,,,,,,,,,672,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,41.5
"Block Group 3, Census Tract 105, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:010500> block group:3",68,33,,,,,,,,,,660,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.7
"Block Group 1, Census Tract 105, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:010500> block group:1",153,67,,,,,,,,,,1449,54.2,64.5,68.7,36.1,-666666666.0,-666666666.0,12.1,54.2
"Block Group 4, Census Tract 105, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:010500> block group:4",71,37,,,,,,,,,,870,41.8,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.7,41.8
"Block Group 2, Census Tract 115.04, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:011504> block group:2",53,28,,,,,,,,,,991,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 115.04, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:011504> block group:3",106,47,,,,,,,,,,1472,36.7,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,36.7
"Block Group 1, Census Tract 115.06, Champaign County, Ohio: Summary level: 150, state:39> county:021> tract:011506> block group:1",218,82,,,,,,,,,,1033,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.7,42.8
