,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9563, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956300> block group:2",147,77,,,,,,,,,,1609,50.6,49.5,-666666666.0,22.3,-666666666.0,-666666666.0,51.2,49.9
"Block Group 1, Census Tract 9563, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956300> block group:1",57,21,,,,,,,,,,666,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 3, Census Tract 9563, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956300> block group:3",78,24,,,,,,,,,,689,46.7,47.9,-666666666.0,50.3,-666666666.0,-666666666.0,15.7,48.0
"Block Group 4, Census Tract 9561, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956100> block group:4",86,36,,,,,,,,,,956,42.0,60.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.8,42.0
"Block Group 5, Census Tract 9561, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956100> block group:5",48,23,,,,,,,,,,489,44.4,15.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.7,44.4
"Block Group 1, Census Tract 9561, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956100> block group:1",62,28,,,,,,,,,,997,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.8,29.6
"Block Group 2, Census Tract 9561, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956100> block group:2",68,42,,,,,,,,,,760,61.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.1
"Block Group 3, Census Tract 9561, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956100> block group:3",53,26,,,,,,,,,,710,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 4, Census Tract 9567, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956700> block group:4",40,19,,,,,,,,,,752,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.8
"Block Group 1, Census Tract 9567, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956700> block group:1",71,32,,,,,,,,,,1331,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.1
"Block Group 3, Census Tract 9567, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956700> block group:3",49,22,,,,,,,,,,685,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,36.6
"Block Group 2, Census Tract 9567, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956700> block group:2",98,46,,,,,,,,,,1551,51.1,-666666666.0,-666666666.0,69.6,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 1, Census Tract 9556.02, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955602> block group:1",933,28,,,,,,,,,,5311,41.0,37.7,-666666666.0,-666666666.0,-666666666.0,39.9,27.3,41.0
"Block Group 4, Census Tract 9564, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956400> block group:4",86,39,,,,,,,,,,1055,48.1,55.0,-666666666.0,-666666666.0,-666666666.0,8.8,1.9,48.1
"Block Group 3, Census Tract 9566, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956600> block group:3",57,22,,,,,,,,,,840,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.0,34.9
"Block Group 1, Census Tract 9566, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956600> block group:1",124,53,,,,,,,,,,2411,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.6,44.9
"Block Group 2, Census Tract 9568, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956800> block group:2",20,11,,,,,,,,,,444,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 3, Census Tract 9568, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956800> block group:3",63,28,,,,,,,,,,1185,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 1, Census Tract 9568, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956800> block group:1",49,18,,,,,,,,,,1222,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 4, Census Tract 9568, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956800> block group:4",79,28,,,,,,,,,,1504,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 3, Census Tract 9565, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956500> block group:3",81,37,,,,,,,,,,965,35.7,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.6,35.7
"Block Group 1, Census Tract 9565, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956500> block group:1",89,28,,,,,,,,,,982,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.0,36.1
"Block Group 2, Census Tract 9565, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956500> block group:2",65,26,,,,,,,,,,623,45.1,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 4, Census Tract 9565, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956500> block group:4",122,41,,,,,,,,,,1499,35.7,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4,35.5
"Block Group 2, Census Tract 9555, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955500> block group:2",83,33,,,,,,,,,,1196,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.3,36.8
"Block Group 5, Census Tract 9555, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955500> block group:5",143,62,,,,,,,,,,1411,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 4, Census Tract 9555, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955500> block group:4",225,97,,,,,,,,,,1654,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.7,46.5
"Block Group 1, Census Tract 9555, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955500> block group:1",146,64,,,,,,,,,,746,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5,37.6
"Block Group 3, Census Tract 9555, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955500> block group:3",63,23,,,,,,,,,,1385,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.9
"Block Group 1, Census Tract 9556.01, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955601> block group:1",226,81,,,,,,,,,,1360,33.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1,33.9
"Block Group 2, Census Tract 9556.01, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955601> block group:2",165,66,,,,,,,,,,885,43.7,14.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 2, Census Tract 9556.03, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955603> block group:2",38,18,,,,,,,,,,370,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 3, Census Tract 9564, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956400> block group:3",75,32,,,,,,,,,,883,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 1, Census Tract 9564, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:956400> block group:1",64,26,,,,,,,,,,696,45.7,63.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.0,45.8
"Block Group 2, Census Tract 9559, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955900> block group:2",135,58,,,,,,,,,,1672,37.6,53.6,-666666666.0,62.8,-666666666.0,22.2,37.8,37.7
"Block Group 1, Census Tract 9559, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955900> block group:1",85,40,,,,,,,,,,852,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 4, Census Tract 9557, Ross County, Ohio: Summary level: 150, state:39> county:141> tract:955700> block group:4",52,27,,,,,,,,,,860,56.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.3,56.5
