,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9610, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961000> block group:4",84,36,,,,,,,,,,990,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,35.9
"Block Group 1, Census Tract 9610, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961000> block group:1",181,77,,,,,,,,,,1399,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7,9.6,41.5
"Block Group 2, Census Tract 9616, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961600> block group:2",100,47,,,,,,,,,,1209,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 3, Census Tract 9609, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:960900> block group:3",85,36,,,,,,,,,,907,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.9,-666666666.0,46.5
"Block Group 3, Census Tract 9614, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961400> block group:3",118,45,,,,,,,,,,1706,27.2,26.2,-666666666.0,-666666666.0,-666666666.0,47.7,10.4,31.7
"Block Group 2, Census Tract 9619, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961900> block group:2",91,41,,,,,,,,,,1038,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.3,40.4
"Block Group 1, Census Tract 9619, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961900> block group:1",264,95,,,,,,,,,,1618,48.1,-666666666.0,-666666666.0,35.2,-666666666.0,-666666666.0,28.1,48.0
"Block Group 4, Census Tract 9615, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961500> block group:4",76,31,,,,,,,,,,798,45.1,11.9,-666666666.0,-666666666.0,-666666666.0,13.6,-666666666.0,48.7
"Block Group 2, Census Tract 9615, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961500> block group:2",63,28,,,,,,,,,,723,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0,-666666666.0,48.3
"Block Group 1, Census Tract 9615, Sandusky County, Ohio: Summary level: 150, state:39> county:143> tract:961500> block group:1",71,33,,,,,,,,,,684,49.0,56.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
