,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 67, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006700> block group:2",124,54,,,,,,,,,,1411,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 2, Census Tract 68.02, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006802> block group:2",79,30,,,,,,,,,,866,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 1, Census Tract 68.02, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006802> block group:1",125,45,,,,,,,,,,1429,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.9
"Block Group 3, Census Tract 68.02, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006802> block group:3",158,68,,,,,,,,,,1997,45.8,-666666666.0,-666666666.0,59.8,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 1, Census Tract 68.01, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006801> block group:1",119,60,,,,,,,,,,2379,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 2, Census Tract 68.01, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006801> block group:2",100,55,,,,,,,,,,1704,44.9,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 1, Census Tract 74, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007400> block group:1",146,59,,,,,,,,,,1611,41.2,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,41.1
"Block Group 2, Census Tract 74, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007400> block group:2",123,50,,,,,,,,,,1943,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 3, Census Tract 74, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007400> block group:3",273,95,,,,,,,,,,2244,34.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,81.5,36.3
"Block Group 3, Census Tract 73, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007300> block group:3",77,37,,,,,,,,,,1251,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 2, Census Tract 73, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007300> block group:2",102,32,,,,,,,,,,1146,60.0,19.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.1
"Block Group 4, Census Tract 73, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007300> block group:4",89,39,,,,,,,,,,1389,52.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.2,52.6
"Block Group 1, Census Tract 73, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007300> block group:1",454,83,,,,,,,,,,2690,21.3,21.0,-666666666.0,19.6,-666666666.0,19.5,20.6,21.3
"Block Group 1, Census Tract 77, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007700> block group:1",77,32,,,,,,,,,,1209,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 4, Census Tract 77, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007700> block group:4",123,39,,,,,,,,,,1796,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.4,44.9
"Block Group 2, Census Tract 77, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007700> block group:2",151,64,,,,,,,,,,1373,37.0,14.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.2,37.0
"Block Group 4, Census Tract 72, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007200> block group:4",78,39,,,,,,,,,,1369,56.7,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.7
"Block Group 3, Census Tract 72, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007200> block group:3",32,14,,,,,,,,,,598,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 2, Census Tract 72, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007200> block group:2",52,21,,,,,,,,,,1056,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3
"Block Group 2, Census Tract 70, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007000> block group:2",83,37,,,,,,,,,,841,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 1, Census Tract 70, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007000> block group:1",140,56,,,,,,,,,,1380,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.8,47.8
"Block Group 3, Census Tract 71, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007100> block group:3",58,27,,,,,,,,,,924,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.9,42.3
"Block Group 1, Census Tract 71, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007100> block group:1",105,54,,,,,,,,,,1136,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 4, Census Tract 71, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007100> block group:4",62,27,,,,,,,,,,587,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3
"Block Group 5, Census Tract 69, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006900> block group:5",148,59,,,,,,,,,,994,34.2,9.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.9
"Block Group 4, Census Tract 67, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006700> block group:4",220,93,,,,,,,,,,1678,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4
"Block Group 3, Census Tract 67, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006700> block group:3",154,69,,,,,,,,,,1144,28.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.1
"Block Group 1, Census Tract 67, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006700> block group:1",131,59,,,,,,,,,,1001,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.1,37.7
"Block Group 4, Census Tract 75, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007500> block group:4",53,26,,,,,,,,,,741,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.2
"Block Group 1, Census Tract 75, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007500> block group:1",262,32,,,,,,,,,,1557,21.1,25.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.6,21.1
"Block Group 2, Census Tract 76, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007600> block group:2",107,41,,,,,,,,,,973,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 4, Census Tract 76, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007600> block group:4",85,35,,,,,,,,,,1056,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,40.3
"Block Group 1, Census Tract 76, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007600> block group:1",159,73,,,,,,,,,,1631,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.7,44.9
"Block Group 3, Census Tract 76, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007600> block group:3",91,43,,,,,,,,,,1199,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 1, Census Tract 69, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006900> block group:1",76,26,,,,,,,,,,1684,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.7
"Block Group 4, Census Tract 69, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006900> block group:4",152,69,,,,,,,,,,1237,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 3, Census Tract 69, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006900> block group:3",146,61,,,,,,,,,,881,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 2, Census Tract 69, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006900> block group:2",70,31,,,,,,,,,,1435,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6
"Block Group 3, Census Tract 75, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007500> block group:3",106,45,,,,,,,,,,1432,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.8
"Block Group 3, Census Tract 77, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007700> block group:3",269,98,,,,,,,,,,1972,33.0,31.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.1
"Block Group 5, Census Tract 72, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007200> block group:5",46,24,,,,,,,,,,737,34.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7
"Block Group 1, Census Tract 72, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007200> block group:1",63,25,,,,,,,,,,1186,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 3, Census Tract 70, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007000> block group:3",70,26,,,,,,,,,,701,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 2, Census Tract 71, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007100> block group:2",74,32,,,,,,,,,,1170,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.2
"Block Group 2, Census Tract 75, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:007500> block group:2",59,33,,,,,,,,,,670,28.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.2
"Block Group 3, Census Tract 68.01, Knox County, Ohio: Summary level: 150, state:39> county:083> tract:006801> block group:3",81,33,,,,,,,,,,1596,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
