,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 53.01, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:005301> block group:3",90.0,60.0,,,,,,,,,,975,27.3,53.0,35.1,-666666666.0,-666666666.0,-666666666.0,28.5,27.3
"Block Group 2, Census Tract 53.02, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:005302> block group:2",52.0,41.0,,,,,,,,,,711,27.6,29.5,-666666666.0,25.6,-666666666.0,-666666666.0,-666666666.0,27.8
"Block Group 3, Census Tract 53.02, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:005302> block group:3",168.0,86.0,,,,,,,,,,1659,34.8,70.7,-666666666.0,52.5,-666666666.0,-666666666.0,-666666666.0,34.5
"Block Group 1, Census Tract 53.01, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:005301> block group:1",79.0,57.0,,,,,,,,,,851,39.3,79.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 2, Census Tract 53.01, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:005301> block group:2",74.0,47.0,,,,,,,,,,1012,34.7,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7
"Block Group 1, Census Tract 46.04, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:004604> block group:1",100.0,53.0,,,,,,,,,,1209,35.8,29.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.6,35.6
"Block Group 2, Census Tract 46.04, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:004604> block group:2",43.0,17.0,,,,,,,,,,608,30.3,7.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.7,37.3
"Block Group 3, Census Tract 46.04, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:004604> block group:3",143.0,73.0,,,,,,,,,,1695,34.1,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.9
"Block Group 3, Census Tract 204.03, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:020403> block group:3",75.0,35.0,,,,,,,,,,1271,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 204.03, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:020403> block group:2",56.0,20.0,,,,,,,,,,857,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.0,52.2
"Block Group 4, Census Tract 204.03, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:020403> block group:4",123.0,40.0,,,,,,,,,,2029,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.9
"Block Group 1, Census Tract 204.03, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:020403> block group:1",79.0,30.0,,,,,,,,,,1452,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.5
"Block Group 1, Census Tract 204.04, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:020404> block group:1",80.0,30.0,,,,,,,,,,789,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 3, Census Tract 204.04, Hamilton County, Ohio: Summary level: 150, state:39> county:061> tract:020404> block group:3",137.0,47.0,,,,,,,,,,1390,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.6,45.7
