,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9685, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968500> block group:4",68,38,,,,,,,,,,958,58.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.5
"Block Group 3, Census Tract 9685, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968500> block group:3",140,61,,,,,,,,,,972,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 1, Census Tract 9683, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968300> block group:1",169,64,,,,,,,,,,1300,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.0,42.5
"Block Group 3, Census Tract 9684, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968400> block group:3",177,86,,,,,,,,,,1115,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 2, Census Tract 9684, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968400> block group:2",213,87,,,,,,,,,,1889,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 9683, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968300> block group:2",58,49,,,,,,,,,,540,62.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.2
"Block Group 4, Census Tract 9684, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968400> block group:4",378,22,,,,,,,,,,2922,33.7,32.1,-666666666.0,-666666666.0,-666666666.0,27.4,32.3,33.8
"Block Group 1, Census Tract 9685, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968500> block group:1",68,30,,,,,,,,,,959,62.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1
"Block Group 2, Census Tract 9685, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968500> block group:2",45,22,,,,,,,,,,500,55.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.9
"Block Group 1, Census Tract 9684, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968400> block group:1",147,72,,,,,,,,,,1314,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.4,60.8
"Block Group 3, Census Tract 9683, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968300> block group:3",211,88,,,,,,,,,,1462,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.5
"Block Group 4, Census Tract 9683, Noble County, Ohio: Summary level: 150, state:39> county:121> tract:968300> block group:4",161,78,,,,,,,,,,577,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.7,52.7
