,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 412.02, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:041202> block group:4",43,20,,,,,,,,,,697,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 2, Census Tract 410, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:041000> block group:2",185,78,,,,,,,,,,977,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 5, Census Tract 404, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040400> block group:5",69,32,,,,,,,,,,1300,30.5,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
"Block Group 3, Census Tract 410, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:041000> block group:3",184,81,,,,,,,,,,1024,48.8,-666666666.0,-666666666.0,5.5,-666666666.0,12.8,-666666666.0,49.0
"Block Group 2, Census Tract 409, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040900> block group:2",148,66,,,,,,,,,,888,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 2, Census Tract 411, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:041100> block group:2",215,86,,,,,,,,,,1056,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5,49.0
"Block Group 1, Census Tract 403, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040300> block group:1",47,24,,,,,,,,,,479,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.7
"Block Group 4, Census Tract 404, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040400> block group:4",55,25,,,,,,,,,,1098,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.7
"Block Group 2, Census Tract 404, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040400> block group:2",103,44,,,,,,,,,,1786,49.3,-666666666.0,-666666666.0,25.5,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 1, Census Tract 402, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040200> block group:1",109,52,,,,,,,,,,615,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.6
"Block Group 1, Census Tract 405, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040500> block group:1",147,69,,,,,,,,,,1378,54.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 2, Census Tract 405, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040500> block group:2",88,37,,,,,,,,,,922,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 3, Census Tract 405, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040500> block group:3",203,85,,,,,,,,,,1000,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.0,40.7
"Block Group 4, Census Tract 405, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040500> block group:4",146,53,,,,,,,,,,1524,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 2, Census Tract 403, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040300> block group:2",56,29,,,,,,,,,,644,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 3, Census Tract 403, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040300> block group:3",225,90,,,,,,,,,,2609,30.6,21.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
"Block Group 1, Census Tract 404, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040400> block group:1",87,32,,,,,,,,,,1223,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.8,-666666666.0,49.9
"Block Group 3, Census Tract 404, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040400> block group:3",56,27,,,,,,,,,,875,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 2, Census Tract 402, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040200> block group:2",123,61,,,,,,,,,,484,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 3, Census Tract 402, Auglaize County, Ohio: Summary level: 150, state:39> county:011> tract:040200> block group:3",257,116,,,,,,,,,,1652,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0
