,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9509, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950900> block group:3",214,90,,,,,,,,,,832,48.1,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.2,49.0
"Block Group 1, Census Tract 9501, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950100> block group:1",119,43,,,,,,,,,,847,42.0,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.4
"Block Group 2, Census Tract 9509, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950900> block group:2",267,112,,,,,,,,,,1407,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2,-666666666.0,42.6
"Block Group 1, Census Tract 9509, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950900> block group:1",97,39,,,,,,,,,,638,50.8,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 2, Census Tract 9502, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950200> block group:2",89,39,,,,,,,,,,914,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 1, Census Tract 9502, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950200> block group:1",71,38,,,,,,,,,,715,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 4, Census Tract 9502, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950200> block group:4",152,68,,,,,,,,,,1344,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 4, Census Tract 9507, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950700> block group:4",139,43,,,,,,,,,,1471,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 3, Census Tract 9507, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950700> block group:3",67,30,,,,,,,,,,704,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.9
"Block Group 5, Census Tract 9506, Williams County, Ohio: Summary level: 150, state:39> county:171> tract:950600> block group:5",37,15,,,,,,,,,,605,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
