,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 5551.01, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555101> block group:2",69,26,,,,,,,,,,1012,28.5,10.8,-666666666.0,17.7,-666666666.0,-666666666.0,-666666666.0,28.5
"Block Group 1, Census Tract 5551.01, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555101> block group:1",127,47,,,,,,,,,,1268,66.7,40.0,-666666666.0,42.1,-666666666.0,-666666666.0,-666666666.0,66.7
"Block Group 4, Census Tract 5551.01, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555101> block group:4",70,32,,,,,,,,,,704,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 1, Census Tract 5001, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:500100> block group:1",48,23,,,,,,,,,,430,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 5001, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:500100> block group:2",276,109,,,,,,,,,,1163,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 3, Census Tract 5001, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:500100> block group:3",217,82,,,,,,,,,,1090,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 4, Census Tract 5101, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:510100> block group:4",113,51,,,,,,,,,,1067,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8,-666666666.0,47.2
"Block Group 1, Census Tract 5401, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:540100> block group:1",154,61,,,,,,,,,,1074,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 2, Census Tract 5401, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:540100> block group:2",275,106,,,,,,,,,,1178,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 3, Census Tract 5201, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:520100> block group:3",91,30,,,,,,,,,,835,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,33.5
"Block Group 2, Census Tract 5201, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:520100> block group:2",315,131,,,,,,,,,,1538,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 4, Census Tract 5701.02, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:570102> block group:4",245,99,,,,,,,,,,1033,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.7,40.3
"Block Group 5, Census Tract 5701.02, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:570102> block group:5",151,54,,,,,,,,,,1088,39.3,-666666666.0,9.5,-666666666.0,-666666666.0,-666666666.0,30.5,39.3
"Block Group 3, Census Tract 5701.02, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:570102> block group:3",218,96,,,,,,,,,,1321,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 1, Census Tract 5301, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:530100> block group:1",173,65,,,,,,,,,,1316,32.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.6
"Block Group 4, Census Tract 5301, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:530100> block group:4",301,115,,,,,,,,,,1894,34.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.2,34.4
"Block Group 3, Census Tract 5301, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:530100> block group:3",99,52,,,,,,,,,,626,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 4, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:4",130,47,,,,,,,,,,1180,29.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.0
"Block Group 3, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:3",42,21,,,,,,,,,,719,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 2, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:2",296,148,,,,,,,,,,1244,51.3,-666666666.0,14.2,-666666666.0,-666666666.0,-666666666.0,6.8,51.3
"Block Group 5, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:5",179,81,,,,,,,,,,848,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.6,47.4
"Block Group 1, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:1",136,51,,,,,,,,,,923,35.5,16.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 6, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:6",191,82,,,,,,,,,,825,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.3,31.4
"Block Group 7, Census Tract 5601, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:560100> block group:7",220,81,,,,,,,,,,1540,38.8,-666666666.0,-666666666.0,60.5,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 6, Census Tract 5550, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555000> block group:6",28,17,,,,,,,,,,385,58.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.8
"Block Group 5, Census Tract 5550, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555000> block group:5",96,39,,,,,,,,,,1398,53.0,14.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 3, Census Tract 5550, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555000> block group:3",78,29,,,,,,,,,,1148,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 4, Census Tract 5550, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555000> block group:4",24,15,,,,,,,,,,363,52.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.3
"Block Group 1, Census Tract 5550, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555000> block group:1",45,22,,,,,,,,,,575,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 2, Census Tract 5550, Darke County, Ohio: Summary level: 150, state:39> county:037> tract:555000> block group:2",55,36,,,,,,,,,,884,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.5
