,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9540, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:954000> block group:3",108,51,,,,,,,,,,1232,42.0,26.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 4, Census Tract 9540, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:954000> block group:4",91,50,,,,,,,,,,1031,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.5,38.1
"Block Group 1, Census Tract 9540, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:954000> block group:1",78,36,,,,,,,,,,1056,45.7,64.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5,45.7
"Block Group 3, Census Tract 9539, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:953900> block group:3",56,25,,,,,,,,,,965,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
"Block Group 5, Census Tract 9539, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:953900> block group:5",75,28,,,,,,,,,,1586,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.1
"Block Group 4, Census Tract 9539, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:953900> block group:4",89,33,,,,,,,,,,1733,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 4, Census Tract 9535, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:953500> block group:4",132,65,,,,,,,,,,2123,45.1,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 3, Census Tract 9537, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:953700> block group:3",140,49,,,,,,,,,,1708,29.1,5.4,-666666666.0,56.4,-666666666.0,-666666666.0,-666666666.0,29.1
"Block Group 2, Census Tract 9540, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:954000> block group:2",59,31,,,,,,,,,,652,34.5,8.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.5
"Block Group 2, Census Tract 9539, Gallia County, Ohio: Summary level: 150, state:39> county:053> tract:953900> block group:2",140,44,,,,,,,,,,1985,48.3,77.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
