,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9759, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975900> block group:1",226,113,,,,,,,,,,1103,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 2, Census Tract 9759, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975900> block group:2",122,53,,,,,,,,,,578,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 4, Census Tract 9756, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975600> block group:4",379,166,,,,,,,,,,1343,51.4,73.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.8,51.4
"Block Group 1, Census Tract 9756, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975600> block group:1",127,46,,,,,,,,,,1130,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.6,43.9
"Block Group 2, Census Tract 9756, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975600> block group:2",137,56,,,,,,,,,,797,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 1, Census Tract 9758, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975800> block group:1",173,101,,,,,,,,,,1442,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 4, Census Tract 9760, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:976000> block group:4",132,45,,,,,,,,,,1042,34.0,68.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.9
"Block Group 3, Census Tract 9760, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:976000> block group:3",83,36,,,,,,,,,,882,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 2, Census Tract 9760, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:976000> block group:2",72,36,,,,,,,,,,790,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 1, Census Tract 9760, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:976000> block group:1",75,35,,,,,,,,,,794,47.7,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 4, Census Tract 9757, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975700> block group:4",257,126,,,,,,,,,,1141,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9,52.6
"Block Group 2, Census Tract 9757, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975700> block group:2",89,33,,,,,,,,,,745,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 3, Census Tract 9759, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975900> block group:3",58,37,,,,,,,,,,434,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 3, Census Tract 9756, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975600> block group:3",145,64,,,,,,,,,,796,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.7,39.6
"Block Group 2, Census Tract 9758, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975800> block group:2",242,137,,,,,,,,,,878,51.3,-666666666.0,-666666666.0,57.3,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 3, Census Tract 9757, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975700> block group:3",135,69,,,,,,,,,,817,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.3,53.9
"Block Group 1, Census Tract 9757, Harrison County, Ohio: Summary level: 150, state:39> county:067> tract:975700> block group:1",167,89,,,,,,,,,,921,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.8,-666666666.0,41.0
