,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 2803, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:280300> block group:1",140,17,,,,,,,,,,1513,21.7,21.6,-666666666.0,22.8,-666666666.0,-666666666.0,27.5,21.8
"Block Group 2, Census Tract 2803, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:280300> block group:2",126,47,,,,,,,,,,1108,27.2,19.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.7
"Block Group 1, Census Tract 2101, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:210100> block group:1",81,37,,,,,,,,,,1240,35.2,31.5,-666666666.0,24.3,-666666666.0,-666666666.0,-666666666.0,35.2
"Block Group 1, Census Tract 2801.01, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:280101> block group:1",169,71,,,,,,,,,,1268,51.3,34.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.8,51.3
"Block Group 1, Census Tract 2407, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:240700> block group:1",143,64,,,,,,,,,,1148,53.6,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 2, Census Tract 2801.02, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:280102> block group:2",257,110,,,,,,,,,,1088,38.3,-666666666.0,-666666666.0,13.6,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 3, Census Tract 2001.01, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:200101> block group:3",51,31,,,,,,,,,,520,39.1,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 1, Census Tract 2001.01, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:200101> block group:1",93,48,,,,,,,,,,1003,50.7,-666666666.0,-666666666.0,73.3,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 1, Census Tract 2106.02, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:210602> block group:1",81,27,,,,,,,,,,1065,38.8,-666666666.0,-666666666.0,44.3,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 4, Census Tract 2106.02, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:210602> block group:4",82,29,,,,,,,,,,1512,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 2, Census Tract 2301, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:230100> block group:2",167,74,,,,,,,,,,1781,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.2
"Block Group 1, Census Tract 2406, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:240600> block group:1",63,31,,,,,,,,,,611,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 2, Census Tract 2106.03, Greene County, Ohio: Summary level: 150, state:39> county:057> tract:210603> block group:2",245,80,,,,,,,,,,2593,32.9,30.5,-666666666.0,41.5,-666666666.0,-666666666.0,-666666666.0,33.5
