,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9547, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954700> block group:2",113,52,,,,,,,,,,595,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.4
"Block Group 4, Census Tract 9549, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954900> block group:4",87,40,,,,,,,,,,964,43.2,65.4,59.2,-666666666.0,-666666666.0,-666666666.0,17.8,43.2
"Block Group 2, Census Tract 9549, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954900> block group:2",95,39,,,,,,,,,,929,44.9,53.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 3, Census Tract 9549, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954900> block group:3",48,21,,,,,,,,,,469,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 1, Census Tract 9549, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954900> block group:1",117,54,,,,,,,,,,1483,53.3,31.6,-666666666.0,42.4,-666666666.0,-666666666.0,7.0,53.4
"Block Group 4, Census Tract 9545, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954500> block group:4",133,46,,,,,,,,,,1521,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
"Block Group 1, Census Tract 9545, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954500> block group:1",75,27,,,,,,,,,,805,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 3, Census Tract 9545, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954500> block group:3",102,42,,,,,,,,,,797,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,68.5,49.7
"Block Group 1, Census Tract 9544, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954400> block group:1",160,70,,,,,,,,,,1740,42.0,44.8,-666666666.0,28.5,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 2, Census Tract 9544, Highland County, Ohio: Summary level: 150, state:39> county:071> tract:954400> block group:2",58,23,,,,,,,,,,905,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.1
