,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 124, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:012400> block group:3",50.0,30.0,,,,,,,,,,496,36.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,33.0,36.2
"Block Group 1, Census Tract 124, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:012400> block group:1",63.0,36.0,,,,,,,,,,978,23.3,18.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.3
"Block Group 2, Census Tract 127, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:012700> block group:2",108.0,51.0,,,,,,,,,,1193,38.6,12.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.8,38.6
"Block Group 1, Census Tract 103, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:010300> block group:1",135.0,57.0,,,,,,,,,,856,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 2, Census Tract 103, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:010300> block group:2",128.0,52.0,,,,,,,,,,677,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0
"Block Group 1, Census Tract 141, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:014100> block group:1",102.0,43.0,,,,,,,,,,634,36.3,18.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.3,36.9
"Block Group 2, Census Tract 141, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:014100> block group:2",80.0,65.0,,,,,,,,,,611,43.8,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 4, Census Tract 110, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:011000> block group:4",99.0,40.0,,,,,,,,,,1335,57.2,71.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,57.2
"Block Group 1, Census Tract 130, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:013000> block group:1",110.0,56.0,,,,,,,,,,1334,33.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 2, Census Tract 130, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:013000> block group:2",74.0,31.0,,,,,,,,,,842,30.0,57.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 1, Census Tract 113, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:011300> block group:1",80.0,35.0,,,,,,,,,,1395,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.0
"Block Group 3, Census Tract 113, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:011300> block group:3",62.0,21.0,,,,,,,,,,1235,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 2, Census Tract 113, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:011300> block group:2",125.0,46.0,,,,,,,,,,2405,39.1,19.9,-666666666.0,41.0,-666666666.0,-666666666.0,22.2,39.2
"Block Group 2, Census Tract 114, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:011400> block group:2",289.0,123.0,,,,,,,,,,1622,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 2, Census Tract 121, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:012100> block group:2",116.0,42.0,,,,,,,,,,1150,50.8,17.0,-666666666.0,34.3,-666666666.0,22.4,-666666666.0,51.0
"Block Group 2, Census Tract 126, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:012600> block group:2",143.0,59.0,,,,,,,,,,1074,40.6,24.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.2,42.2
"Block Group 2, Census Tract 133, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:013300> block group:2",104.0,34.0,,,,,,,,,,852,48.9,21.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.9,49.0
"Block Group 2, Census Tract 112, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:011200> block group:2",165.0,87.0,,,,,,,,,,1116,45.7,56.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 1, Census Tract 108, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:010800> block group:1",311.0,123.0,,,,,,,,,,1419,40.7,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.8,40.4
"Block Group 2, Census Tract 108, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:010800> block group:2",43.0,21.0,,,,,,,,,,514,38.3,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 1, Census Tract 131, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:013100> block group:1",63.0,37.0,,,,,,,,,,659,57.1,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.4,57.1
"Block Group 3, Census Tract 139, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:013900> block group:3",134.0,49.0,,,,,,,,,,1330,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 1, Census Tract 139, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:013900> block group:1",63.0,29.0,,,,,,,,,,741,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 3, Census Tract 101, Allen County, Ohio: Summary level: 150, state:39> county:003> tract:010100> block group:3",124.0,58.0,,,,,,,,,,1444,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
