,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9654, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965400> block group:3",114,44,,,,,,,,,,2267,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 1, Census Tract 9654, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965400> block group:1",120,47,,,,,,,,,,1298,42.7,17.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.5,42.7
"Block Group 1, Census Tract 9655, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965500> block group:1",71,25,,,,,,,,,,1502,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 3, Census Tract 9655, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965500> block group:3",68,24,,,,,,,,,,1525,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 4, Census Tract 9655, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965500> block group:4",135,56,,,,,,,,,,2094,36.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.2
"Block Group 2, Census Tract 9655, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965500> block group:2",206,90,,,,,,,,,,1611,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9,49.6
"Block Group 1, Census Tract 9653, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965300> block group:1",190,79,,,,,,,,,,1450,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 3, Census Tract 9653, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965300> block group:3",316,140,,,,,,,,,,1612,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.4
"Block Group 2, Census Tract 9653, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965300> block group:2",50,21,,,,,,,,,,953,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 1, Census Tract 9650, Morrow County, Ohio: Summary level: 150, state:39> county:117> tract:965000> block group:1",119,53,,,,,,,,,,1514,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
