,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 1, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000100> block group:1",114,54,,,,,,,,,,1022,54.2,-666666666.0,-666666666.0,46.6,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 4, Census Tract 4, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000400> block group:4",84,42,,,,,,,,,,839,48.7,-666666666.0,-666666666.0,39.2,-666666666.0,52.6,-666666666.0,48.9
"Block Group 2, Census Tract 4, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000400> block group:2",68,41,,,,,,,,,,767,42.4,-666666666.0,-666666666.0,29.7,-666666666.0,26.6,-666666666.0,53.2
"Block Group 1, Census Tract 4, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000400> block group:1",122,55,,,,,,,,,,976,54.3,-666666666.0,49.4,-666666666.0,-666666666.0,18.7,-666666666.0,54.4
"Block Group 2, Census Tract 5, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000500> block group:2",34,16,,,,,,,,,,505,57.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.1
"Block Group 5, Census Tract 5, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000500> block group:5",64,27,,,,,,,,,,1106,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 4, Census Tract 5, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000500> block group:4",67,25,,,,,,,,,,929,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5,58.7
"Block Group 1, Census Tract 5, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000500> block group:1",46,17,,,,,,,,,,1098,27.7,-666666666.0,8.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
"Block Group 2, Census Tract 1, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000100> block group:2",185,82,,,,,,,,,,1627,47.9,-666666666.0,-666666666.0,46.1,-666666666.0,32.7,-666666666.0,50.1
"Block Group 3, Census Tract 1, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000100> block group:3",89,39,,,,,,,,,,958,38.2,-666666666.0,33.6,-666666666.0,-666666666.0,-666666666.0,40.6,43.4
"Block Group 3, Census Tract 2, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000200> block group:3",90,34,,,,,,,,,,1399,33.8,-666666666.0,-666666666.0,48.9,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 2, Census Tract 2, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000200> block group:2",60,29,,,,,,,,,,1098,45.2,-666666666.0,-666666666.0,31.8,-666666666.0,5.0,41.3,46.0
"Block Group 3, Census Tract 5, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000500> block group:3",72,29,,,,,,,,,,1198,48.5,-666666666.0,-666666666.0,43.1,-666666666.0,34.0,-666666666.0,48.1
"Block Group 3, Census Tract 4, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000400> block group:3",76,49,,,,,,,,,,831,33.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 6, Census Tract 5, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000500> block group:6",67,27,,,,,,,,,,1091,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.9,46.5
"Block Group 1, Census Tract 2, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000200> block group:1",56,23,,,,,,,,,,898,52.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.5
"Block Group 4, Census Tract 2, Los Alamos County, New Mexico: Summary level: 150, state:35> county:028> tract:000200> block group:4",101,42,,,,,,,,,,1597,40.5,-666666666.0,-666666666.0,34.0,-666666666.0,-666666666.0,-666666666.0,42.8
