,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9440, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:944000> block group:1",296,223,,,,,,,,,,749,-666666666.0,-666666666.0,36.7,-666666666.0,-666666666.0,-666666666.0,5.5,-666666666.0
"Block Group 1, Census Tract 9405, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:940500> block group:1",300,103,,,,,,,,,,1768,26.0,-666666666.0,23.3,25.2,-666666666.0,-666666666.0,16.1,25.7
"Block Group 4, Census Tract 9455, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:945500> block group:4",72,36,,,,,,,,,,1553,55.5,-666666666.0,29.9,12.9,-666666666.0,37.6,17.8,52.0
"Block Group 4, Census Tract 9460, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:946000> block group:4",184,88,,,,,,,,,,891,62.6,-666666666.0,32.7,-666666666.0,-666666666.0,-666666666.0,18.9,65.0
"Block Group 1, Census Tract 9460, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:946000> block group:1",296,136,,,,,,,,,,1004,57.1,-666666666.0,27.9,-666666666.0,-666666666.0,-666666666.0,9.6,61.8
"Block Group 3, Census Tract 9460, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:946000> block group:3",364,179,,,,,,,,,,1583,62.8,-666666666.0,35.1,9.5,-666666666.0,-666666666.0,-666666666.0,66.8
"Block Group 2, Census Tract 9460, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:946000> block group:2",393,199,,,,,,,,,,952,-666666666.0,-666666666.0,31.5,-666666666.0,-666666666.0,-666666666.0,26.3,-666666666.0
"Block Group 3, Census Tract 9437, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:943700> block group:3",280,192,,,,,,,,,,869,17.5,-666666666.0,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 4, Census Tract 9437, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:943700> block group:4",278,131,,,,,,,,,,1261,-666666666.0,-666666666.0,30.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 9453, McKinley County, New Mexico: Summary level: 150, state:35> county:031> tract:945300> block group:1",100,47,,,,,,,,,,1670,37.0,-666666666.0,15.6,-666666666.0,-666666666.0,36.3,10.1,61.8
