,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 3, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000300> block group:4",78,35,,,,,,,,,,846,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.2,16.3,45.7
"Block Group 2, Census Tract 4.01, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000401> block group:2",58,28,,,,,,,,,,699,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4,-666666666.0,50.7
"Block Group 2, Census Tract 4.02, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000402> block group:2",93,36,,,,,,,,,,1560,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,14.1,31.3
"Block Group 3, Census Tract 4.02, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000402> block group:3",97,38,,,,,,,,,,1420,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8,-666666666.0,42.8
"Block Group 3, Census Tract 4.01, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000401> block group:3",93,29,,,,,,,,,,1404,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0,-666666666.0,46.3
"Block Group 3, Census Tract 3, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000300> block group:3",146,12,,,,,,,,,,1022,19.6,19.3,-666666666.0,21.7,-666666666.0,19.7,22.0,21.5
"Block Group 3, Census Tract 2, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000200> block group:3",74,31,,,,,,,,,,1069,31.2,-666666666.0,24.7,-666666666.0,-666666666.0,33.3,-666666666.0,31.8
"Block Group 1, Census Tract 1, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000100> block group:1",74,32,,,,,,,,,,1496,27.9,57.0,-666666666.0,-666666666.0,-666666666.0,43.1,-666666666.0,33.6
"Block Group 1, Census Tract 4.02, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000402> block group:1",242,122,,,,,,,,,,924,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.8,-666666666.0,43.8
"Block Group 1, Census Tract 4.01, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000401> block group:1",311,150,,,,,,,,,,942,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6,-666666666.0,53.8
"Block Group 4, Census Tract 1, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000100> block group:4",64,32,,,,,,,,,,1394,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.9,40.1
"Block Group 1, Census Tract 3, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000300> block group:1",160,40,,,,,,,,,,1659,22.7,20.3,20.5,22.3,-666666666.0,36.2,20.6,23.1
"Block Group 2, Census Tract 3, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000300> block group:2",77,36,,,,,,,,,,1104,29.7,46.1,-666666666.0,-666666666.0,-666666666.0,22.3,25.5,32.8
"Block Group 1, Census Tract 2, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000200> block group:1",84,35,,,,,,,,,,1323,27.1,20.5,18.2,-666666666.0,-666666666.0,20.7,25.0,28.6
"Block Group 2, Census Tract 2, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000200> block group:2",116,37,,,,,,,,,,1344,28.7,12.9,36.5,-666666666.0,-666666666.0,18.8,10.9,24.0
"Block Group 2, Census Tract 1, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000100> block group:2",70,27,,,,,,,,,,1253,28.4,-666666666.0,26.9,-666666666.0,-666666666.0,24.7,-666666666.0,29.7
"Block Group 3, Census Tract 1, Roosevelt County, New Mexico: Summary level: 150, state:35> county:041> tract:000100> block group:3",28,19,,,,,,,,,,449,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
