,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 3.04, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000304> block group:2",42,27,,,,,,,,,,1078,63.6,-666666666.0,-666666666.0,26.5,-666666666.0,-666666666.0,-666666666.0,63.6
"Block Group 3, Census Tract 3.04, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000304> block group:3",61,30,,,,,,,,,,1659,32.6,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 4, Census Tract 3.04, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000304> block group:4",72,35,,,,,,,,,,1620,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.7,-666666666.0,40.8
"Block Group 2, Census Tract 6.02, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000602> block group:2",149,81,,,,,,,,,,1084,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.6,-666666666.0,40.7
"Block Group 3, Census Tract 6.02, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000602> block group:3",184,70,,,,,,,,,,2318,29.1,29.2,37.6,46.5,-666666666.0,16.9,9.3,29.1
"Block Group 1, Census Tract 6.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000601> block group:1",134,62,,,,,,,,,,700,37.4,-666666666.0,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 3, Census Tract 6.03, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000603> block group:3",237,92,,,,,,,,,,1416,33.4,12.7,-666666666.0,-666666666.0,-666666666.0,30.2,5.3,35.8
"Block Group 1, Census Tract 6.03, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000603> block group:1",135,56,,,,,,,,,,2046,39.7,15.5,-666666666.0,-666666666.0,-666666666.0,34.4,5.8,49.7
"Block Group 2, Census Tract 3.03, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000303> block group:2",155,68,,,,,,,,,,2549,35.8,19.5,-666666666.0,11.9,-666666666.0,31.3,22.7,41.4
"Block Group 1, Census Tract 3.03, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000303> block group:1",108,50,,,,,,,,,,1382,45.7,18.2,-666666666.0,-666666666.0,3.9,-666666666.0,-666666666.0,47.1
"Block Group 4, Census Tract 4, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000400> block group:4",82,35,,,,,,,,,,1273,31.2,39.6,-666666666.0,-666666666.0,-666666666.0,28.8,-666666666.0,32.0
"Block Group 2, Census Tract 4, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000400> block group:2",123,53,,,,,,,,,,2201,29.7,8.0,-666666666.0,-666666666.0,-666666666.0,17.8,-666666666.0,41.1
"Block Group 1, Census Tract 4, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000400> block group:1",38,24,,,,,,,,,,514,57.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.6
"Block Group 5, Census Tract 3.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000301> block group:5",101,48,,,,,,,,,,2150,39.6,21.0,13.5,-666666666.0,-666666666.0,42.7,24.6,37.3
"Block Group 3, Census Tract 3.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000301> block group:3",18,13,,,,,,,,,,258,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.3
"Block Group 1, Census Tract 3.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000301> block group:1",49,25,,,,,,,,,,1682,23.3,22.6,-666666666.0,-666666666.0,-666666666.0,30.1,-666666666.0,31.2
"Block Group 2, Census Tract 3.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000301> block group:2",33,11,,,,,,,,,,1035,25.3,40.5,-666666666.0,-666666666.0,-666666666.0,28.8,-666666666.0,25.4
"Block Group 4, Census Tract 3.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000301> block group:4",56,29,,,,,,,,,,1147,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.5,-666666666.0,48.0
"Block Group 2, Census Tract 5, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000500> block group:2",159,67,,,,,,,,,,1199,31.6,-666666666.0,44.5,-666666666.0,-666666666.0,40.5,-666666666.0,45.5
"Block Group 4, Census Tract 1, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000100> block group:4",47,23,,,,,,,,,,909,19.9,25.8,-666666666.0,-666666666.0,-666666666.0,23.9,-666666666.0,20.5
"Block Group 5, Census Tract 1, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000100> block group:5",91,14,,,,,,,,,,989,28.7,37.4,30.7,-666666666.0,-666666666.0,24.5,-666666666.0,28.3
"Block Group 1, Census Tract 9, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000900> block group:1",172,41,,,,,,,,,,1282,23.0,21.3,-666666666.0,18.5,-666666666.0,20.4,21.6,23.5
"Block Group 2, Census Tract 9, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000900> block group:2",145,49,,,,,,,,,,1293,24.8,31.5,-666666666.0,24.4,-666666666.0,9.5,14.3,26.5
"Block Group 1, Census Tract 1, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000100> block group:1",76,27,,,,,,,,,,1219,28.4,31.7,-666666666.0,-666666666.0,-666666666.0,21.9,2.5,30.8
"Block Group 2, Census Tract 2.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000201> block group:2",53,22,,,,,,,,,,726,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.7
"Block Group 3, Census Tract 2.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000201> block group:3",126,39,,,,,,,,,,1158,40.0,45.4,-666666666.0,64.1,-666666666.0,24.0,28.4,53.3
"Block Group 1, Census Tract 2.02, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000202> block group:1",60,33,,,,,,,,,,816,34.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0,-666666666.0,32.9
"Block Group 1, Census Tract 3.04, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000304> block group:1",86,31,,,,,,,,,,2423,28.8,25.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.0,28.8
"Block Group 1, Census Tract 6.02, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000602> block group:1",155,67,,,,,,,,,,1213,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.2,-666666666.0,45.2
"Block Group 2, Census Tract 6.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000601> block group:2",141,82,,,,,,,,,,527,30.8,-666666666.0,42.8,-666666666.0,-666666666.0,22.0,-666666666.0,30.2
"Block Group 2, Census Tract 6.03, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000603> block group:2",109,39,,,,,,,,,,983,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.9,-666666666.0,44.5
"Block Group 1, Census Tract 5, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000500> block group:1",95,36,,,,,,,,,,983,38.0,40.9,14.5,-666666666.0,-666666666.0,21.9,22.0,45.4
"Block Group 3, Census Tract 1, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000100> block group:3",59,29,,,,,,,,,,753,39.9,36.5,-666666666.0,-666666666.0,-666666666.0,29.7,22.5,20.2
"Block Group 2, Census Tract 1, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000100> block group:2",78,28,,,,,,,,,,1378,27.4,18.1,-666666666.0,-666666666.0,-666666666.0,18.0,-666666666.0,23.8
"Block Group 1, Census Tract 2.01, Curry County, New Mexico: Summary level: 150, state:35> county:009> tract:000201> block group:1",76,34,,,,,,,,,,1107,42.2,47.3,-666666666.0,-666666666.0,-666666666.0,7.8,44.2,51.1
