,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9647, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964700> block group:1",110,43,,,,,,,,,,2056,56.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.1
"Block Group 3, Census Tract 9647, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964700> block group:3",66,34,,,,,,,,,,1584,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9,-666666666.0,57.1
"Block Group 2, Census Tract 9647, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964700> block group:2",57,20,,,,,,,,,,1519,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.1,30.7
"Block Group 2, Census Tract 9643, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964300> block group:2",70,29,,,,,,,,,,1539,35.4,15.4,-666666666.0,-666666666.0,-666666666.0,36.8,3.9,62.2
"Block Group 4, Census Tract 9643, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964300> block group:4",59,28,,,,,,,,,,1050,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.1
"Block Group 2, Census Tract 9648, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964800> block group:2",140,77,,,,,,,,,,721,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8,-666666666.0,62.1
"Block Group 2, Census Tract 9645, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964500> block group:2",105,58,,,,,,,,,,865,37.9,-666666666.0,77.4,-666666666.0,-666666666.0,17.3,-666666666.0,62.3
"Block Group 3, Census Tract 9645, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964500> block group:3",101,54,,,,,,,,,,691,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.8,-666666666.0,60.4
"Block Group 2, Census Tract 9642, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964200> block group:2",69,41,,,,,,,,,,764,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.3,-666666666.0,57.0
"Block Group 1, Census Tract 9642, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964200> block group:1",87,49,,,,,,,,,,1018,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 1, Census Tract 9644, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964400> block group:1",55,26,,,,,,,,,,880,25.6,-666666666.0,16.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 2, Census Tract 9644, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964400> block group:2",111,58,,,,,,,,,,1320,48.5,-666666666.0,60.1,-666666666.0,-666666666.0,59.1,56.4,58.3
"Block Group 4, Census Tract 9646, Grant County, New Mexico: Summary level: 150, state:35> county:017> tract:964600> block group:4",60,30,,,,,,,,,,507,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3,-666666666.0,59.2
