,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9616, Guadalupe County, New Mexico: Summary level: 150, state:35> county:019> tract:961600> block group:3",124,74,,,,,,,,,,1305,42.9,-666666666.0,2.7,-666666666.0,-666666666.0,74.3,36.1,75.2
"Block Group 1, Census Tract 9616, Guadalupe County, New Mexico: Summary level: 150, state:35> county:019> tract:961600> block group:1",101,27,,,,,,,,,,1175,33.2,38.5,42.9,-666666666.0,-666666666.0,32.4,-666666666.0,47.7
"Block Group 4, Census Tract 9616, Guadalupe County, New Mexico: Summary level: 150, state:35> county:019> tract:961600> block group:4",87,123,,,,,,,,,,914,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.3,-666666666.0,22.3
"Block Group 2, Census Tract 9616, Guadalupe County, New Mexico: Summary level: 150, state:35> county:019> tract:961600> block group:2",130,77,,,,,,,,,,1132,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4,-666666666.0,62.3
