,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 2, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:000200> block group:2",105,50,,,,,,,,,,1751,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.9,-666666666.0,54.5
"Block Group 2, Census Tract 9407, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:940700> block group:2",359,200,,,,,,,,,,1400,44.3,20.9,59.5,-666666666.0,-666666666.0,31.2,21.0,68.3
"Block Group 3, Census Tract 9407, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:940700> block group:3",313,192,,,,,,,,,,1304,48.2,-666666666.0,42.3,-666666666.0,-666666666.0,39.7,7.8,51.5
"Block Group 2, Census Tract 5, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:000500> block group:2",105,95,,,,,,,,,,1106,56.2,-666666666.0,42.5,-666666666.0,-666666666.0,47.0,-666666666.0,49.8
"Block Group 1, Census Tract 5, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:000500> block group:1",135,103,,,,,,,,,,1084,50.4,7.5,53.7,-666666666.0,-666666666.0,33.5,2.2,55.7
"Block Group 3, Census Tract 3, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:000300> block group:3",35,16,,,,,,,,,,1079,24.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.9,-666666666.0,17.8
"Block Group 1, Census Tract 3, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:000300> block group:1",55,31,,,,,,,,,,2320,32.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.4,-666666666.0,59.3
"Block Group 2, Census Tract 9441, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:944100> block group:2",176,77,,,,,,,,,,838,37.8,-666666666.0,36.8,-666666666.0,-666666666.0,35.0,12.9,29.6
"Block Group 5, Census Tract 9441, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:944100> block group:5",395,216,,,,,,,,,,1672,38.5,-666666666.0,40.2,16.5,-666666666.0,42.0,17.6,55.2
"Block Group 3, Census Tract 9441, Rio Arriba County, New Mexico: Summary level: 150, state:35> county:039> tract:944100> block group:3",297,153,,,,,,,,,,1328,45.6,-666666666.0,47.8,-666666666.0,-666666666.0,44.4,-666666666.0,61.3
