,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 10.05, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:001005> block group:3",75,27,,,,,,,,,,1415,37.5,7.9,-666666666.0,-666666666.0,-666666666.0,10.0,-666666666.0,43.9
"Block Group 3, Census Tract 5.03, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:000503> block group:3",90,46,,,,,,,,,,1292,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
"Block Group 1, Census Tract 10.04, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:001004> block group:1",71,27,,,,,,,,,,1358,28.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 3, Census Tract 10.04, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:001004> block group:3",103,37,,,,,,,,,,1197,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.4,6.7,48.5
"Block Group 1, Census Tract 7.01, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:000701> block group:1",40,16,,,,,,,,,,422,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.6
"Block Group 1, Census Tract 7.03, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:000703> block group:1",276,93,,,,,,,,,,2854,38.1,27.4,9.9,-666666666.0,-666666666.0,48.2,17.2,47.2
"Block Group 3, Census Tract 11, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:001100> block group:3",68,29,,,,,,,,,,994,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.1,-666666666.0,54.5
"Block Group 5, Census Tract 11, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:001100> block group:5",75,23,,,,,,,,,,1183,22.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5,-666666666.0,22.0
"Block Group 2, Census Tract 5.02, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:000502> block group:2",42,15,,,,,,,,,,894,25.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.2,-666666666.0,32.9
"Block Group 3, Census Tract 5.02, Lea County, New Mexico: Summary level: 150, state:35> county:025> tract:000502> block group:3",43,18,,,,,,,,,,921,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.8
