,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9589, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958900> block group:2",59,33,,,,,,,,,,767,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.4,-666666666.0,54.1
"Block Group 1, Census Tract 9589, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958900> block group:1",148,114,,,,,,,,,,462,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9,59.0
"Block Group 1, Census Tract 9586.01, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958601> block group:1",49,26,,,,,,,,,,785,54.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.1,-666666666.0,57.4
"Block Group 3, Census Tract 9586.02, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958602> block group:3",55,31,,,,,,,,,,918,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 1, Census Tract 9586.02, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958602> block group:1",56,33,,,,,,,,,,874,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.8,59.4,36.8
"Block Group 3, Census Tract 9586.01, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958601> block group:3",53,34,,,,,,,,,,950,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7,-666666666.0,61.0
"Block Group 3, Census Tract 9589, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958900> block group:3",129,94,,,,,,,,,,524,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8,38.7
"Block Group 4, Census Tract 9589, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958900> block group:4",175,185,,,,,,,,,,1069,54.5,-666666666.0,60.5,-666666666.0,-666666666.0,30.4,12.4,57.3
"Block Group 4, Census Tract 9586.02, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958602> block group:4",43,32,,,,,,,,,,531,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.7,-666666666.0,53.7
"Block Group 2, Census Tract 9586.02, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958602> block group:2",53,26,,,,,,,,,,469,51.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.5,-666666666.0,42.5
"Block Group 4, Census Tract 9586.01, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958601> block group:4",36,23,,,,,,,,,,520,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.6
"Block Group 2, Census Tract 9586.01, Quay County, New Mexico: Summary level: 150, state:35> county:037> tract:958601> block group:2",46,28,,,,,,,,,,829,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
