,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 305.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030501> block group:4",,,,,,,,,,,,1693,44.9,36.4,43.6,-666666666.0,47.0,40.0,43.5,48.0
"Block Group 4, Census Tract 303.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030301> block group:4",491.0,177.0,,,,,,,,,,3153,38.5,-666666666.0,-666666666.0,21.9,39.5,32.7,11.6,40.0
"Block Group 5, Census Tract 303.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030301> block group:5",71.0,26.0,,,,,,,,,,840,55.0,-666666666.0,-666666666.0,14.6,-666666666.0,-666666666.0,12.5,54.9
"Block Group 2, Census Tract 302.02, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030202> block group:2",63.0,21.0,,,,,,,,,,988,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0,38.7
"Block Group 1, Census Tract 302.02, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030202> block group:1",113.0,50.0,,,,,,,,,,2521,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.1,42.1,30.6
"Block Group 1, Census Tract 305.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030501> block group:1",128.0,53.0,,,,,,,,,,1482,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 3, Census Tract 305.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030501> block group:3",181.0,68.0,,,,,,,,,,2348,43.4,-666666666.0,49.2,-666666666.0,-666666666.0,-666666666.0,30.5,45.0
"Block Group 1, Census Tract 307.02, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030702> block group:1",92.0,35.0,,,,,,,,,,2032,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,33.8
"Block Group 1, Census Tract 310, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:031000> block group:1",185.0,70.0,,,,,,,,,,1795,44.3,-666666666.0,52.3,32.3,-666666666.0,-666666666.0,2.0,48.6
"Block Group 3, Census Tract 302.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030201> block group:3",75.0,27.0,,,,,,,,,,1185,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.1
"Block Group 4, Census Tract 302.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030201> block group:4",355.0,44.0,,,,,,,,,,2894,23.5,20.4,-666666666.0,19.9,-666666666.0,20.1,22.2,22.4
"Block Group 2, Census Tract 302.01, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030201> block group:2",80.0,27.0,,,,,,,,,,1586,27.3,15.1,-666666666.0,-666666666.0,-666666666.0,51.0,5.7,30.7
"Block Group 2, Census Tract 303.02, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030302> block group:2",160.0,64.0,,,,,,,,,,1189,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 1, Census Tract 303.02, Yamhill County, Oregon: Summary level: 150, state:41> county:071> tract:030302> block group:1",141.0,56.0,,,,,,,,,,850,50.5,-666666666.0,-666666666.0,43.4,-666666666.0,-666666666.0,4.6,50.2
