,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9708, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970800> block group:2",120,36,,,,,,,,,,1697,34.0,-666666666.0,19.9,-666666666.0,-666666666.0,47.5,15.5,34.1
"Block Group 1, Census Tract 9702, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970200> block group:1",115,57,,,,,,,,,,1178,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.5,47.2
"Block Group 4, Census Tract 9702, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970200> block group:4",55,25,,,,,,,,,,1256,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 3, Census Tract 9702, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970200> block group:3",94,35,,,,,,,,,,1595,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 3, Census Tract 9708, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970800> block group:3",226,86,,,,,,,,,,3500,37.8,-666666666.0,-666666666.0,48.4,44.1,35.4,41.8,37.9
"Block Group 3, Census Tract 9703, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970300> block group:3",68,31,,,,,,,,,,715,54.5,-666666666.0,11.9,17.5,-666666666.0,-666666666.0,44.1,54.5
"Block Group 4, Census Tract 9703, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970300> block group:4",108,46,,,,,,,,,,933,48.0,-666666666.0,31.4,10.5,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 2, Census Tract 9704, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970400> block group:2",179,80,,,,,,,,,,1283,46.8,-666666666.0,44.2,-666666666.0,-666666666.0,-666666666.0,22.8,46.8
"Block Group 1, Census Tract 9704, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970400> block group:1",168,62,,,,,,,,,,1227,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.4,47.6
"Block Group 1, Census Tract 9707, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970700> block group:1",92,37,,,,,,,,,,977,42.4,-666666666.0,52.7,-666666666.0,-666666666.0,-666666666.0,58.0,42.4
"Block Group 4, Census Tract 9707, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970700> block group:4",102,51,,,,,,,,,,885,35.7,-666666666.0,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 3, Census Tract 9707, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970700> block group:3",82,35,,,,,,,,,,1093,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1
"Block Group 1, Census Tract 9710, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:971000> block group:1",146,58,,,,,,,,,,1459,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.9
"Block Group 2, Census Tract 9710, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:971000> block group:2",216,73,,,,,,,,,,2184,38.5,-666666666.0,-666666666.0,39.4,13.7,-666666666.0,11.2,38.5
"Block Group 3, Census Tract 9710, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:971000> block group:3",110,52,,,,,,,,,,1126,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
"Block Group 3, Census Tract 9705, Columbia County, Oregon: Summary level: 150, state:41> county:009> tract:970500> block group:3",45,18,,,,,,,,,,864,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
