,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 6, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:000600> block group:1",181,114,,,,,,,,,,3304,59.8,-666666666.0,60.5,-666666666.0,-666666666.0,-666666666.0,59.4,59.7
"Block Group 2, Census Tract 6, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:000600> block group:2",69,29,,,,,,,,,,1127,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 4, Census Tract 6, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:000600> block group:4",83,36,,,,,,,,,,1118,59.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 1, Census Tract 4.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:000402> block group:1",108,63,,,,,,,,,,1657,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 2, Census Tract 4.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:000402> block group:2",34,125,,,,,,,,,,738,69.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.2
"Block Group 3, Census Tract 4.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:000402> block group:3",9,55,,,,,,,,,,110,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5
"Block Group 3, Census Tract 19.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001902> block group:3",48,21,,,,,,,,,,802,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 4, Census Tract 19.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001902> block group:4",43,23,,,,,,,,,,888,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 1, Census Tract 19.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001902> block group:1",276,113,,,,,,,,,,5665,35.5,37.4,-666666666.0,32.7,-666666666.0,27.2,18.6,35.6
"Block Group 2, Census Tract 19.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001902> block group:2",92,33,,,,,,,,,,2099,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.9,-666666666.0,47.9
"Block Group 1, Census Tract 19.01, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001901> block group:1",245,97,,,,,,,,,,1907,49.7,-666666666.0,62.4,-666666666.0,-666666666.0,-666666666.0,12.6,50.0
"Block Group 1, Census Tract 10.02, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001002> block group:1",294,127,,,,,,,,,,2723,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0,52.2
"Block Group 1, Census Tract 10.01, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001001> block group:1",89,33,,,,,,,,,,2283,59.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.6
"Block Group 5, Census Tract 10.01, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:001001> block group:5",71,26,,,,,,,,,,2000,28.9,27.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.9
"Block Group 1, Census Tract 20, Deschutes County, Oregon: Summary level: 150, state:41> county:017> tract:002000> block group:1",66,31,,,,,,,,,,1082,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
