,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 20, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:002000> block group:3",122,53,,,,,,,,,,2041,48.6,-666666666.0,-666666666.0,52.0,-666666666.0,30.2,36.2,48.6
"Block Group 3, Census Tract 23.03, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:002303> block group:3",110,50,,,,,,,,,,2684,33.2,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,29.5
"Block Group 1, Census Tract 23.03, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:002303> block group:1",135,54,,,,,,,,,,2665,34.8,-666666666.0,-666666666.0,63.2,-666666666.0,-666666666.0,9.0,34.2
"Block Group 2, Census Tract 104, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:010400> block group:2",79,37,,,,,,,,,,1021,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.7,1.6,50.8
"Block Group 3, Census Tract 104, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:010400> block group:3",132,35,,,,,,,,,,1292,34.4,67.3,-666666666.0,89.1,-666666666.0,11.0,69.0,41.4
"Block Group 4, Census Tract 104, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:010400> block group:4",81,32,,,,,,,,,,937,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.2,-666666666.0,51.5
"Block Group 3, Census Tract 103.05, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:010305> block group:3",180,30,,,,,,,,,,1487,23.3,17.8,20.0,-666666666.0,-666666666.0,20.2,16.9,36.9
"Block Group 1, Census Tract 103.05, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:010305> block group:1",124,38,,,,,,,,,,1846,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.3,34.9,61.6
"Block Group 2, Census Tract 103.05, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:010305> block group:2",84,26,,,,,,,,,,1108,36.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.5,-666666666.0,48.5
"Block Group 1, Census Tract 18.03, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:001803> block group:1",214,95,,,,,,,,,,2853,33.5,36.7,-666666666.0,-666666666.0,-666666666.0,29.7,23.4,42.6
"Block Group 2, Census Tract 18.03, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:001803> block group:2",346,9,,,,,,,,,,2162,32.2,37.8,33.1,19.8,-666666666.0,24.3,25.6,32.0
"Block Group 2, Census Tract 26, Marion County, Oregon: Summary level: 150, state:41> county:047> tract:002600> block group:2",160,59,,,,,,,,,,1091,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.9
