,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9501, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950100> block group:2",149,79,,,,,,,,,,1624,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.3,54.9
"Block Group 1, Census Tract 9503.01, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950301> block group:1",147,68,,,,,,,,,,2269,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5,52.7
"Block Group 3, Census Tract 9502, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950200> block group:3",85,51,,,,,,,,,,1908,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.8,52.5
"Block Group 1, Census Tract 9502, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950200> block group:1",154,80,,,,,,,,,,1315,60.0,-666666666.0,-666666666.0,24.8,-666666666.0,-666666666.0,-666666666.0,59.1
"Block Group 2, Census Tract 9503.01, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950301> block group:2",38,22,,,,,,,,,,699,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.7
"Block Group 0, Census Tract 9901.01, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:990101> block group:0",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 4, Census Tract 9504, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950400> block group:4",37,27,,,,,,,,,,591,69.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.1,69.3
"Block Group 3, Census Tract 9503.02, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950302> block group:3",76,33,,,,,,,,,,1532,66.3,-666666666.0,99.1,-666666666.0,-666666666.0,46.9,-666666666.0,66.7
"Block Group 2, Census Tract 9503.02, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950302> block group:2",108,55,,,,,,,,,,2141,59.6,-666666666.0,29.4,-666666666.0,-666666666.0,-666666666.0,58.8,61.9
"Block Group 1, Census Tract 9503.02, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950302> block group:1",38,20,,,,,,,,,,1434,31.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.5,-666666666.0,31.9
"Block Group 3, Census Tract 9504, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950400> block group:3",80,40,,,,,,,,,,1520,57.2,-666666666.0,56.4,-666666666.0,-666666666.0,-666666666.0,38.5,57.8
"Block Group 2, Census Tract 9504, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950400> block group:2",38,21,,,,,,,,,,777,65.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.4,65.1
"Block Group 1, Census Tract 9501, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950100> block group:1",60,39,,,,,,,,,,828,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.6
"Block Group 2, Census Tract 9502, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950200> block group:2",199,97,,,,,,,,,,1924,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.9,30.7,49.4
"Block Group 3, Census Tract 9503.01, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950301> block group:3",79,38,,,,,,,,,,1455,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.3,43.8
"Block Group 1, Census Tract 9504, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950400> block group:1",88,38,,,,,,,,,,1476,63.7,-666666666.0,59.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.1
"Block Group 3, Census Tract 9501, Curry County, Oregon: Summary level: 150, state:41> county:015> tract:950100> block group:3",131,84,,,,,,,,,,845,58.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8,60.8
