,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9504, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:950400> block group:3",92,32,,,,,,,,,,884,34.9,9.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.4,37.6
"Block Group 3, Census Tract 9501, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:950100> block group:3",119,59,,,,,,,,,,1285,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5,43.6
"Block Group 1, Census Tract 9501, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:950100> block group:1",48,27,,,,,,,,,,549,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3,42.6
"Block Group 1, Census Tract 9507, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:950700> block group:1",171,77,,,,,,,,,,1078,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.2,15.0,38.8
"Block Group 1, Census Tract 9504, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:950400> block group:1",113,46,,,,,,,,,,1200,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.4,52.7
"Block Group 1, Census Tract 9511, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:951100> block group:1",111,53,,,,,,,,,,1881,39.3,-666666666.0,-666666666.0,42.0,-666666666.0,-666666666.0,23.7,42.4
"Block Group 3, Census Tract 9511, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:951100> block group:3",117,111,,,,,,,,,,967,57.6,-666666666.0,17.5,-666666666.0,-666666666.0,19.7,21.1,58.6
"Block Group 2, Census Tract 9512, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:951200> block group:2",106,47,,,,,,,,,,1087,41.9,-666666666.0,61.5,-666666666.0,-666666666.0,-666666666.0,13.3,41.8
"Block Group 2, Census Tract 9513, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:951300> block group:2",114,62,,,,,,,,,,803,58.5,-666666666.0,-666666666.0,12.4,-666666666.0,-666666666.0,24.3,58.5
"Block Group 3, Census Tract 9505, Clatsop County, Oregon: Summary level: 150, state:41> county:007> tract:950500> block group:3",184,79,,,,,,,,,,2307,34.1,-666666666.0,-666666666.0,46.0,-666666666.0,-666666666.0,17.3,36.3
