,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 324.06, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032406> block group:2",50,16,,,,,,,,,,724,40.1,-666666666.0,-666666666.0,43.9,-666666666.0,-666666666.0,-666666666.0,40.1
"Block Group 1, Census Tract 315.09, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031509> block group:1",272,109,,,,,,,,,,3251,31.6,-666666666.0,-666666666.0,33.6,-666666666.0,42.2,25.4,32.6
"Block Group 3, Census Tract 330, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033000> block group:3",99,30,,,,,,,,,,1511,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.6,15.0,56.5
"Block Group 4, Census Tract 312, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031200> block group:4",76,40,,,,,,,,,,2309,34.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0,-666666666.0,47.1
"Block Group 1, Census Tract 329.02, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032902> block group:1",58,16,,,,,,,,,,1494,23.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9,-666666666.0,30.9
"Block Group 2, Census Tract 324.10, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032410> block group:2",80,28,,,,,,,,,,1172,31.7,-666666666.0,-666666666.0,57.2,-666666666.0,29.2,6.5,34.7
"Block Group 3, Census Tract 324.10, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032410> block group:3",48,20,,,,,,,,,,822,29.0,-666666666.0,-666666666.0,62.6,-666666666.0,17.9,24.0,55.9
"Block Group 1, Census Tract 325.02, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032502> block group:1",270,97,,,,,,,,,,3059,32.7,32.8,25.9,37.5,-666666666.0,42.4,7.7,32.1
"Block Group 1, Census Tract 325.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032501> block group:1",281,66,,,,,,,,,,2474,34.6,29.9,-666666666.0,39.8,33.0,31.5,24.5,36.5
"Block Group 2, Census Tract 336, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033600> block group:2",89,37,,,,,,,,,,531,50.8,-666666666.0,-666666666.0,41.7,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 4, Census Tract 330, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033000> block group:4",164,65,,,,,,,,,,1365,54.9,-666666666.0,-666666666.0,27.5,-666666666.0,-666666666.0,23.1,54.7
"Block Group 2, Census Tract 330, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033000> block group:2",224,87,,,,,,,,,,1387,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.3,24.4,48.8
"Block Group 1, Census Tract 330, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033000> block group:1",67,26,,,,,,,,,,1179,40.7,-666666666.0,-666666666.0,38.7,-666666666.0,-666666666.0,8.6,40.7
"Block Group 3, Census Tract 336, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033600> block group:3",107,43,,,,,,,,,,766,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.4,-666666666.0,46.2
"Block Group 1, Census Tract 336, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033600> block group:1",139,54,,,,,,,,,,895,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.3,43.8
"Block Group 4, Census Tract 310.05, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031005> block group:4",47,17,,,,,,,,,,1203,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.4,-666666666.0,39.7
"Block Group 1, Census Tract 310.05, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031005> block group:1",68,26,,,,,,,,,,1097,40.8,-666666666.0,-666666666.0,7.5,-666666666.0,23.5,-666666666.0,40.8
"Block Group 2, Census Tract 317.03, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031703> block group:2",97,33,,,,,,,,,,1019,43.1,-666666666.0,-666666666.0,68.2,-666666666.0,-666666666.0,43.4,44.9
"Block Group 2, Census Tract 313, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031300> block group:2",124,54,,,,,,,,,,2038,34.2,52.1,-666666666.0,26.8,-666666666.0,33.1,-666666666.0,34.7
"Block Group 2, Census Tract 320.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032001> block group:2",67,30,,,,,,,,,,1543,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 3, Census Tract 329.02, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032902> block group:3",49,18,,,,,,,,,,948,39.6,-666666666.0,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.6
"Block Group 2, Census Tract 325.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032501> block group:2",150,43,,,,,,,,,,1168,44.0,56.5,36.6,26.9,-666666666.0,22.0,23.7,52.7
"Block Group 5, Census Tract 315.08, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031508> block group:5",88,28,,,,,,,,,,1382,46.5,-666666666.0,-666666666.0,40.3,41.7,-666666666.0,-666666666.0,47.2
"Block Group 4, Census Tract 315.08, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031508> block group:4",85,26,,,,,,,,,,1312,43.8,-666666666.0,-666666666.0,36.2,-666666666.0,35.5,10.1,43.8
"Block Group 4, Census Tract 329.02, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032902> block group:4",86,34,,,,,,,,,,2121,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.9,34.9,50.4
"Block Group 4, Census Tract 308.03, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:030803> block group:4",41,31,,,,,,,,,,609,72.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.6
"Block Group 2, Census Tract 319.09, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031909> block group:2",180,57,,,,,,,,,,1759,34.6,-666666666.0,-666666666.0,39.6,-666666666.0,-666666666.0,14.8,34.5
"Block Group 1, Census Tract 318.12, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031812> block group:1",149,62,,,,,,,,,,2488,31.6,-666666666.0,-666666666.0,28.5,-666666666.0,-666666666.0,19.4,32.9
"Block Group 2, Census Tract 318.12, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031812> block group:2",158,89,,,,,,,,,,3332,38.4,31.9,21.8,36.1,-666666666.0,-666666666.0,32.4,39.3
"Block Group 2, Census Tract 324.09, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032409> block group:2",190,63,,,,,,,,,,3287,28.6,-666666666.0,-666666666.0,40.4,-666666666.0,16.2,-666666666.0,39.7
"Block Group 1, Census Tract 333.02, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033302> block group:1",107,46,,,,,,,,,,1238,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.0,47.7
"Block Group 3, Census Tract 333.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033301> block group:3",65,29,,,,,,,,,,876,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5,-666666666.0,40.5
"Block Group 2, Census Tract 333.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:033301> block group:2",55,22,,,,,,,,,,713,24.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.2
"Block Group 3, Census Tract 318.15, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031815> block group:3",101,36,,,,,,,,,,1788,41.2,-666666666.0,-666666666.0,46.6,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 1, Census Tract 325.03, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:032503> block group:1",252,83,,,,,,,,,,2509,37.2,62.3,14.5,40.3,-666666666.0,28.4,12.3,38.3
"Block Group 4, Census Tract 302, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:030200> block group:4",107,41,,,,,,,,,,1883,43.3,34.8,-666666666.0,50.2,-666666666.0,30.5,15.6,43.4
"Block Group 2, Census Tract 315.13, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031513> block group:2",161,64,,,,,,,,,,2675,48.8,-666666666.0,-666666666.0,34.5,-666666666.0,-666666666.0,16.3,51.7
"Block Group 3, Census Tract 315.13, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:031513> block group:3",265,80,,,,,,,,,,5291,40.3,-666666666.0,-666666666.0,31.9,-666666666.0,-666666666.0,11.3,41.1
"Block Group 4, Census Tract 301.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:030101> block group:4",79,51,,,,,,,,,,1420,43.6,57.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.1,43.9
"Block Group 1, Census Tract 301.01, Washington County, Oregon: Summary level: 150, state:41> county:067> tract:030101> block group:1",85,27,,,,,,,,,,1163,48.4,-666666666.0,-666666666.0,63.3,-666666666.0,-666666666.0,10.4,48.3
