,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 21.02, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:002102> block group:2",69,35,,,,,,,,,,1801,31.1,-666666666.0,41.5,67.4,-666666666.0,-666666666.0,30.8,31.6
"Block Group 3, Census Tract 21.02, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:002102> block group:3",100,50,,,,,,,,,,2457,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.6,46.1
"Block Group 1, Census Tract 34, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:003400> block group:1",81,39,,,,,,,,,,1050,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3,20.5,31.4
"Block Group 2, Census Tract 34, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:003400> block group:2",102,37,,,,,,,,,,1573,25.8,-666666666.0,-666666666.0,53.1,-666666666.0,-666666666.0,16.9,26.2
"Block Group 3, Census Tract 34, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:003400> block group:3",98,50,,,,,,,,,,1252,46.8,-666666666.0,-666666666.0,37.9,-666666666.0,32.3,-666666666.0,47.0
"Block Group 4, Census Tract 34, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:003400> block group:4",91,34,,,,,,,,,,1304,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.2,32.6
"Block Group 2, Census Tract 41, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:004100> block group:2",109,52,,,,,,,,,,1097,38.1,-666666666.0,44.1,-666666666.0,-666666666.0,-666666666.0,9.5,38.9
"Block Group 1, Census Tract 41, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:004100> block group:1",93,42,,,,,,,,,,1157,30.9,-666666666.0,-666666666.0,14.3,-666666666.0,18.9,-666666666.0,30.8
"Block Group 3, Census Tract 41, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:004100> block group:3",94,42,,,,,,,,,,983,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.1
"Block Group 4, Census Tract 41, Lane County, Oregon: Summary level: 150, state:41> county:039> tract:004100> block group:4",78,32,,,,,,,,,,730,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1,49.9
