,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 68.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:006801> block group:1",243,105,,,,,,,,,,2512,46.6,30.4,53.9,38.1,-666666666.0,39.6,25.5,46.9
"Block Group 2, Census Tract 95.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:009501> block group:2",135,69,,,,,,,,,,1628,53.9,50.1,-666666666.0,40.4,-666666666.0,34.3,7.0,55.1
"Block Group 2, Census Tract 94, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:009400> block group:2",79,23,,,,,,,,,,1458,39.3,16.4,-666666666.0,50.5,-666666666.0,22.0,24.0,44.9
"Block Group 3, Census Tract 94, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:009400> block group:3",76,27,,,,,,,,,,1188,46.4,-666666666.0,-666666666.0,48.6,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 4, Census Tract 94, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:009400> block group:4",82,31,,,,,,,,,,1293,55.2,47.7,-666666666.0,39.4,-666666666.0,44.1,53.0,55.1
"Block Group 1, Census Tract 17.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001702> block group:1",218,65,,,,,,,,,,2353,29.9,38.4,5.5,34.8,-666666666.0,30.4,10.5,30.3
"Block Group 2, Census Tract 17.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001702> block group:2",84,34,,,,,,,,,,987,35.3,18.8,-666666666.0,62.7,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 3, Census Tract 17.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001702> block group:3",124,47,,,,,,,,,,1155,44.5,35.1,13.3,35.1,-666666666.0,26.2,11.2,44.8
"Block Group 4, Census Tract 19, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001900> block group:4",139,52,,,,,,,,,,1313,43.7,-666666666.0,-666666666.0,39.9,-666666666.0,-666666666.0,15.2,44.6
"Block Group 1, Census Tract 19, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001900> block group:1",128,58,,,,,,,,,,1199,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.5,41.8
"Block Group 1, Census Tract 25.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002501> block group:1",83,33,,,,,,,,,,742,43.1,-666666666.0,-666666666.0,42.3,-666666666.0,-666666666.0,23.5,43.6
"Block Group 5, Census Tract 25.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002501> block group:5",87,33,,,,,,,,,,735,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.5,46.5
"Block Group 4, Census Tract 25.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002501> block group:4",68,27,,,,,,,,,,611,52.8,-666666666.0,-666666666.0,54.5,-666666666.0,-666666666.0,16.1,54.2
"Block Group 6, Census Tract 25.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002501> block group:6",85,27,,,,,,,,,,635,43.3,-666666666.0,-666666666.0,38.6,-666666666.0,-666666666.0,4.1,43.6
"Block Group 3, Census Tract 17.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001701> block group:3",36,15,,,,,,,,,,769,36.1,-666666666.0,-666666666.0,-666666666.0,21.2,-666666666.0,4.5,36.2
"Block Group 2, Census Tract 17.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001701> block group:2",67,34,,,,,,,,,,1323,37.5,41.8,-666666666.0,34.4,-666666666.0,-666666666.0,35.0,41.5
"Block Group 7, Census Tract 17.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001701> block group:7",73,36,,,,,,,,,,1318,36.7,-666666666.0,-666666666.0,37.0,-666666666.0,-666666666.0,17.4,37.3
"Block Group 4, Census Tract 17.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001701> block group:4",33,17,,,,,,,,,,700,31.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.1
"Block Group 5, Census Tract 17.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001701> block group:5",54,29,,,,,,,,,,1008,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
"Block Group 1, Census Tract 66.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:006602> block group:1",60,29,,,,,,,,,,996,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.3,40.0
"Block Group 2, Census Tract 66.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:006602> block group:2",127,59,,,,,,,,,,2495,31.7,-666666666.0,-666666666.0,-666666666.0,29.5,47.8,-666666666.0,31.5
"Block Group 2, Census Tract 100.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010002> block group:2",207,87,,,,,,,,,,2517,42.7,51.9,54.7,32.6,-666666666.0,25.2,25.8,48.3
"Block Group 1, Census Tract 29.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002902> block group:1",43,19,,,,,,,,,,851,36.8,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1,36.8
"Block Group 2, Census Tract 26, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002600> block group:2",117,44,,,,,,,,,,1148,40.6,-666666666.0,-666666666.0,63.2,-666666666.0,-666666666.0,6.2,40.2
"Block Group 3, Census Tract 26, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002600> block group:3",87,36,,,,,,,,,,764,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.8,39.7
"Block Group 2, Census Tract 27.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002702> block group:2",138,79,,,,,,,,,,1680,38.7,63.5,-666666666.0,29.3,-666666666.0,-666666666.0,34.1,38.6
"Block Group 2, Census Tract 29.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002902> block group:2",37,19,,,,,,,,,,635,35.5,-666666666.0,-666666666.0,53.4,-666666666.0,-666666666.0,4.6,35.5
"Block Group 4, Census Tract 29.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002902> block group:4",72,45,,,,,,,,,,1356,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.3,40.1
"Block Group 2, Census Tract 11.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001101> block group:2",134,89,,,,,,,,,,1436,33.6,60.3,-666666666.0,26.9,-666666666.0,-666666666.0,31.9,33.6
"Block Group 2, Census Tract 7.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000702> block group:2",87,43,,,,,,,,,,989,39.7,19.1,-666666666.0,40.4,-666666666.0,-666666666.0,8.6,41.6
"Block Group 3, Census Tract 66.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:006602> block group:3",95,47,,,,,,,,,,1966,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 1, Census Tract 7.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000702> block group:1",94,39,,,,,,,,,,996,39.8,12.8,-666666666.0,42.5,12.5,-666666666.0,14.1,39.5
"Block Group 3, Census Tract 7.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000702> block group:3",93,45,,,,,,,,,,1245,38.9,-666666666.0,-666666666.0,35.5,-666666666.0,-666666666.0,16.2,38.9
"Block Group 4, Census Tract 7.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000702> block group:4",92,42,,,,,,,,,,1337,38.1,-666666666.0,-666666666.0,42.5,-666666666.0,-666666666.0,14.2,38.5
"Block Group 1, Census Tract 18.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001801> block group:1",119,58,,,,,,,,,,1192,45.0,27.9,30.7,36.1,-666666666.0,27.0,50.3,45.1
"Block Group 2, Census Tract 18.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001801> block group:2",127,63,,,,,,,,,,1534,39.2,-666666666.0,-666666666.0,41.7,-666666666.0,-666666666.0,3.9,38.6
"Block Group 1, Census Tract 18.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001802> block group:1",218,102,,,,,,,,,,2219,49.2,50.4,51.2,42.2,-666666666.0,-666666666.0,7.9,49.4
"Block Group 2, Census Tract 21, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002100> block group:2",106,66,,,,,,,,,,1169,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.4,34.8
"Block Group 1, Census Tract 24.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002402> block group:1",59,40,,,,,,,,,,1008,34.0,13.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.3,34.3
"Block Group 3, Census Tract 24.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002402> block group:3",76,41,,,,,,,,,,1379,37.6,28.5,-666666666.0,33.5,-666666666.0,-666666666.0,28.7,39.0
"Block Group 1, Census Tract 29.03, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002903> block group:1",128,43,,,,,,,,,,1579,52.7,42.2,-666666666.0,23.6,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 2, Census Tract 29.03, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002903> block group:2",56,24,,,,,,,,,,905,54.7,-666666666.0,-666666666.0,41.0,-666666666.0,-666666666.0,15.3,55.2
"Block Group 4, Census Tract 29.03, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:002903> block group:4",65,28,,,,,,,,,,1475,28.6,33.2,-666666666.0,13.8,-666666666.0,18.8,-666666666.0,29.0
"Block Group 1, Census Tract 33.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003301> block group:1",85,35,,,,,,,,,,952,34.4,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.9,34.4
"Block Group 2, Census Tract 33.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003301> block group:2",100,36,,,,,,,,,,1302,31.8,32.8,-666666666.0,41.7,-666666666.0,-666666666.0,20.3,32.0
"Block Group 2, Census Tract 37.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003702> block group:2",108,37,,,,,,,,,,623,30.9,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5,31.8
"Block Group 3, Census Tract 37.02, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003702> block group:3",180,71,,,,,,,,,,1330,36.1,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.9,36.0
"Block Group 2, Census Tract 99.03, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:009903> block group:2",79,26,,,,,,,,,,1241,33.3,-666666666.0,-666666666.0,27.7,-666666666.0,-666666666.0,10.1,33.4
"Block Group 2, Census Tract 101, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010100> block group:2",205,93,,,,,,,,,,4800,36.6,31.9,35.8,37.5,-666666666.0,24.3,12.3,36.8
"Block Group 1, Census Tract 101, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010100> block group:1",25,14,,,,,,,,,,664,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 3, Census Tract 101, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010100> block group:3",131,55,,,,,,,,,,2588,46.3,26.7,-666666666.0,-666666666.0,-666666666.0,23.6,17.1,58.3
"Block Group 1, Census Tract 103.06, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010306> block group:1",160,50,,,,,,,,,,1812,33.7,36.2,22.5,43.7,-666666666.0,35.7,-666666666.0,33.8
"Block Group 1, Census Tract 104.09, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010409> block group:1",264,97,,,,,,,,,,5772,30.4,40.0,-666666666.0,24.5,-666666666.0,31.9,6.1,34.3
"Block Group 3, Census Tract 104.09, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:010409> block group:3",54,20,,,,,,,,,,861,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,40.6
"Block Group 6, Census Tract 16.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001601> block group:6",63,17,,,,,,,,,,1033,46.4,-666666666.0,-666666666.0,39.4,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 4, Census Tract 16.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001601> block group:4",120,39,,,,,,,,,,1206,58.8,23.1,-666666666.0,33.5,-666666666.0,-666666666.0,20.5,58.9
"Block Group 2, Census Tract 16.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001601> block group:2",38,20,,,,,,,,,,637,50.3,-666666666.0,-666666666.0,61.5,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 3, Census Tract 16.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:001601> block group:3",60,32,,,,,,,,,,1307,40.0,-666666666.0,-666666666.0,30.9,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 1, Census Tract 6.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000601> block group:1",169,63,,,,,,,,,,2214,33.4,-666666666.0,-666666666.0,26.9,-666666666.0,13.6,17.8,35.6
"Block Group 4, Census Tract 9.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000901> block group:4",102,49,,,,,,,,,,904,38.7,-666666666.0,-666666666.0,41.1,-666666666.0,-666666666.0,4.6,38.7
"Block Group 2, Census Tract 9.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000901> block group:2",115,46,,,,,,,,,,1067,36.4,-666666666.0,-666666666.0,69.2,-666666666.0,-666666666.0,34.4,35.9
"Block Group 1, Census Tract 9.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:000901> block group:1",121,50,,,,,,,,,,1259,37.6,-666666666.0,-666666666.0,34.4,-666666666.0,-666666666.0,11.4,37.7
"Block Group 4, Census Tract 36.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003601> block group:4",87,35,,,,,,,,,,1080,32.5,43.7,34.5,-666666666.0,-666666666.0,-666666666.0,4.8,32.6
"Block Group 3, Census Tract 36.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003601> block group:3",95,41,,,,,,,,,,1215,34.7,42.5,-666666666.0,-666666666.0,-666666666.0,21.0,31.2,34.7
"Block Group 1, Census Tract 36.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003601> block group:1",76,30,,,,,,,,,,801,31.4,63.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.0,31.4
"Block Group 3, Census Tract 40.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:004001> block group:3",84,26,,,,,,,,,,1566,23.7,21.1,4.9,-666666666.0,29.4,-666666666.0,22.4,23.5
"Block Group 4, Census Tract 40.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:004001> block group:4",116,44,,,,,,,,,,2168,32.7,29.5,-666666666.0,49.1,-666666666.0,30.9,60.4,33.9
"Block Group 1, Census Tract 52, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:005200> block group:1",88,41,,,,,,,,,,968,36.4,39.7,-666666666.0,29.1,-666666666.0,-666666666.0,31.1,36.6
"Block Group 1, Census Tract 57, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:005700> block group:1",46,30,,,,,,,,,,888,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.7,64.4
"Block Group 1, Census Tract 60.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:006001> block group:1",121,69,,,,,,,,,,781,37.1,-666666666.0,-666666666.0,34.4,-666666666.0,-666666666.0,21.0,37.4
"Block Group 2, Census Tract 65.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:006501> block group:2",140,60,,,,,,,,,,2111,49.6,9.2,-666666666.0,59.5,-666666666.0,-666666666.0,24.7,50.0
"Block Group 2, Census Tract 38.01, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:003801> block group:2",76,33,,,,,,,,,,840,40.4,-666666666.0,-666666666.0,8.9,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 1, Census Tract 42, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:004200> block group:1",150,72,,,,,,,,,,1652,37.8,-666666666.0,-666666666.0,41.9,-666666666.0,20.8,24.2,40.5
"Block Group 2, Census Tract 42, Multnomah County, Oregon: Summary level: 150, state:41> county:051> tract:004200> block group:2",166,97,,,,,,,,,,1701,36.1,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.8,36.3
