,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 502.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050202> block group:1",118,49,,,,,,,,,,2368,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.9,51.2
"Block Group 3, Census Tract 502.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050202> block group:3",62,28,,,,,,,,,,1104,37.5,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.5
"Block Group 1, Census Tract 501.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050102> block group:1",96,40,,,,,,,,,,2092,41.4,60.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.5,41.4
"Block Group 4, Census Tract 501.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050102> block group:4",53,19,,,,,,,,,,919,38.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.4,38.0
"Block Group 2, Census Tract 501.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050102> block group:2",126,64,,,,,,,,,,1018,32.5,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0,32.0
"Block Group 3, Census Tract 501.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050102> block group:3",278,133,,,,,,,,,,2045,47.2,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.6,45.8
"Block Group 1, Census Tract 503.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050302> block group:1",152,82,,,,,,,,,,1091,49.4,-666666666.0,18.1,-666666666.0,-666666666.0,-666666666.0,39.5,49.4
"Block Group 2, Census Tract 503.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050302> block group:2",208,90,,,,,,,,,,1793,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,81.1,48.6
"Block Group 3, Census Tract 503.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050301> block group:3",217,105,,,,,,,,,,2145,38.8,40.5,17.0,-666666666.0,-666666666.0,-666666666.0,37.1,41.1
"Block Group 2, Census Tract 503.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050301> block group:2",152,54,,,,,,,,,,1375,49.8,45.3,-666666666.0,29.5,-666666666.0,-666666666.0,49.5,50.3
"Block Group 2, Census Tract 502.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050201> block group:2",92,32,,,,,,,,,,915,46.1,58.8,-666666666.0,36.5,-666666666.0,-666666666.0,50.3,45.5
"Block Group 1, Census Tract 502.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050201> block group:1",196,78,,,,,,,,,,2315,35.3,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.3,35.3
"Block Group 2, Census Tract 501.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050101> block group:2",230,96,,,,,,,,,,1262,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,40.7
"Block Group 3, Census Tract 501.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050101> block group:3",93,43,,,,,,,,,,1337,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.5,44.6
"Block Group 2, Census Tract 502.02, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050202> block group:2",120,49,,,,,,,,,,1926,40.0,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2,40.0
"Block Group 4, Census Tract 503.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050301> block group:4",227,103,,,,,,,,,,961,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.5,37.8
"Block Group 1, Census Tract 503.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050301> block group:1",219,110,,,,,,,,,,1056,40.8,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5,45.4
"Block Group 3, Census Tract 502.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050201> block group:3",102,54,,,,,,,,,,1454,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 1, Census Tract 501.01, Marion County, Tennessee: Summary level: 150, state:47> county:115> tract:050101> block group:1",140,67,,,,,,,,,,1130,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.4,49.3
