,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9707, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970700> block group:3",75,33,,,,,,,,,,1012,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 1, Census Tract 9707, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970700> block group:1",110,55,,,,,,,,,,1523,45.8,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.4,46.2
"Block Group 2, Census Tract 9707, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970700> block group:2",140,72,,,,,,,,,,1493,46.3,60.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 1, Census Tract 9703, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970300> block group:1",73,33,,,,,,,,,,973,42.3,57.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.9,41.7
"Block Group 2, Census Tract 9703, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970300> block group:2",77,34,,,,,,,,,,1123,28.5,10.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5
"Block Group 3, Census Tract 9703, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970300> block group:3",133,41,,,,,,,,,,1274,28.1,13.9,-666666666.0,-666666666.0,-666666666.0,33.8,-666666666.0,28.2
"Block Group 2, Census Tract 9705, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970500> block group:2",228,107,,,,,,,,,,1425,37.2,12.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.0,37.9
"Block Group 3, Census Tract 9705, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970500> block group:3",160,79,,,,,,,,,,935,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8,47.0
"Block Group 1, Census Tract 9705, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970500> block group:1",126,64,,,,,,,,,,1477,52.7,24.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 1, Census Tract 9706, McMinn County, Tennessee: Summary level: 150, state:47> county:107> tract:970600> block group:1",131,38,,,,,,,,,,1892,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.4,47.9
