,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 505.04, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050504> block group:2",177,64,,,,,,,,,,2190,40.8,22.5,-666666666.0,23.9,-666666666.0,53.1,-666666666.0,40.8
"Block Group 2, Census Tract 503, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050300> block group:2",72,35,,,,,,,,,,744,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 2, Census Tract 504, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050400> block group:2",78,35,,,,,,,,,,1073,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 2, Census Tract 506, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050600> block group:2",198,112,,,,,,,,,,1372,50.3,41.0,44.7,-666666666.0,-666666666.0,-666666666.0,39.5,50.3
"Block Group 1, Census Tract 502, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050200> block group:1",111,47,,,,,,,,,,773,36.2,7.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 4, Census Tract 502, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050200> block group:4",79,38,,,,,,,,,,1090,47.4,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 1, Census Tract 501, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050100> block group:1",100,47,,,,,,,,,,909,49.3,12.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 2, Census Tract 501, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050100> block group:2",531,32,,,,,,,,,,3057,37.5,32.5,-666666666.0,-666666666.0,-666666666.0,25.6,32.1,38.0
"Block Group 1, Census Tract 506, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050600> block group:1",111,62,,,,,,,,,,747,51.0,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 2, Census Tract 502, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050200> block group:2",87,39,,,,,,,,,,802,44.2,19.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 3, Census Tract 502, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050200> block group:3",119,55,,,,,,,,,,1047,35.6,32.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.4,35.6
"Block Group 3, Census Tract 503, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050300> block group:3",89,39,,,,,,,,,,1141,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 1, Census Tract 503, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050300> block group:1",196,88,,,,,,,,,,1092,38.8,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 3, Census Tract 504, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050400> block group:3",106,41,,,,,,,,,,1318,35.9,32.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 1, Census Tract 504, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050400> block group:1",81,36,,,,,,,,,,950,38.9,59.3,-666666666.0,-666666666.0,-666666666.0,23.5,-666666666.0,41.7
"Block Group 2, Census Tract 505.03, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050503> block group:2",185,87,,,,,,,,,,1501,39.0,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 1, Census Tract 505.03, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050503> block group:1",115,41,,,,,,,,,,845,44.1,32.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 1, Census Tract 505.04, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050504> block group:1",52,21,,,,,,,,,,957,43.8,21.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 505.05, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050505> block group:3",48,17,,,,,,,,,,618,31.2,47.5,18.4,-666666666.0,-666666666.0,-666666666.0,37.2,31.2
"Block Group 1, Census Tract 505.05, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050505> block group:1",89,45,,,,,,,,,,1360,34.1,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.1,34.1
"Block Group 4, Census Tract 505.05, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050505> block group:4",37,19,,,,,,,,,,555,39.3,30.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 2, Census Tract 505.05, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050505> block group:2",55,28,,,,,,,,,,1014,-666666666.0,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 505.06, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050506> block group:1",145,62,,,,,,,,,,1300,40.9,36.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 2, Census Tract 505.06, Lauderdale County, Tennessee: Summary level: 150, state:47> county:097> tract:050506> block group:2",119,52,,,,,,,,,,972,36.1,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
