,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9254, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925400> block group:2",56,27,,,,,,,,,,990,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 4, Census Tract 9254, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925400> block group:4",124,51,,,,,,,,,,2168,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.5
"Block Group 5, Census Tract 9254, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925400> block group:5",100,50,,,,,,,,,,1860,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 9252, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925200> block group:1",201,85,,,,,,,,,,2306,52.4,60.3,-666666666.0,21.7,-666666666.0,-666666666.0,-666666666.0,52.3
"Block Group 5, Census Tract 9253, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925300> block group:5",98,37,,,,,,,,,,2237,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.1
"Block Group 2, Census Tract 9253, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925300> block group:2",60,24,,,,,,,,,,1539,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 4, Census Tract 9253, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925300> block group:4",43,18,,,,,,,,,,947,23.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.6
"Block Group 3, Census Tract 9253, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925300> block group:3",41,25,,,,,,,,,,665,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.2
"Block Group 3, Census Tract 9250, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925000> block group:3",306,141,,,,,,,,,,1704,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8,39.0
"Block Group 2, Census Tract 9250, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925000> block group:2",115,59,,,,,,,,,,1375,57.2,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 3, Census Tract 9251, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925100> block group:3",53,29,,,,,,,,,,834,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 4, Census Tract 9251, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925100> block group:4",100,45,,,,,,,,,,2169,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
"Block Group 2, Census Tract 9251, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925100> block group:2",137,60,,,,,,,,,,3287,39.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.9
"Block Group 2, Census Tract 9255.02, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925502> block group:2",94,54,,,,,,,,,,1156,63.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.5
"Block Group 3, Census Tract 9255.02, Monroe County, Tennessee: Summary level: 150, state:47> county:123> tract:925502> block group:3",89,35,,,,,,,,,,2278,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
