,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9504, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950400> block group:2",130,70,,,,,,,,,,942,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 1, Census Tract 9504, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950400> block group:1",167,73,,,,,,,,,,1175,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.2,40.9
"Block Group 2, Census Tract 9501, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950100> block group:2",147,59,,,,,,,,,,3320,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.1,39.0
"Block Group 1, Census Tract 9505, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950500> block group:1",388,84,,,,,,,,,,2237,44.3,34.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.0,44.4
"Block Group 1, Census Tract 9502, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950200> block group:1",125,57,,,,,,,,,,2970,38.5,15.4,-666666666.0,-666666666.0,-666666666.0,33.4,-666666666.0,38.5
"Block Group 2, Census Tract 9502, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950200> block group:2",42,19,,,,,,,,,,832,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 1, Census Tract 9503.01, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950301> block group:1",126,53,,,,,,,,,,1422,43.6,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 4, Census Tract 9502, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950200> block group:4",54,25,,,,,,,,,,1077,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 3, Census Tract 9503.02, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950302> block group:3",90,34,,,,,,,,,,919,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 2, Census Tract 9503.02, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950302> block group:2",163,73,,,,,,,,,,1887,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 1, Census Tract 9503.02, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950302> block group:1",163,63,,,,,,,,,,1938,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6,39.8
"Block Group 2, Census Tract 9503.01, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950301> block group:2",97,43,,,,,,,,,,1663,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,40.0
"Block Group 1, Census Tract 9501, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950100> block group:1",123,57,,,,,,,,,,2389,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 3, Census Tract 9502, Hickman County, Tennessee: Summary level: 150, state:47> county:081> tract:950200> block group:3",74,38,,,,,,,,,,1512,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.5,-666666666.0,48.1
