,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 605.01, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060501> block group:2",68,26,,,,,,,,,,673,38.9,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.7
"Block Group 2, Census Tract 604.04, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060404> block group:2",236,100,,,,,,,,,,4065,36.1,35.9,-666666666.0,41.2,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 2, Census Tract 604.01, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060401> block group:2",136,58,,,,,,,,,,1389,53.7,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3,54.1
"Block Group 2, Census Tract 604.03, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060403> block group:2",97,42,,,,,,,,,,1332,31.6,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
"Block Group 3, Census Tract 604.03, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060403> block group:3",89,35,,,,,,,,,,969,59.5,59.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 1, Census Tract 604.01, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060401> block group:1",118,42,,,,,,,,,,1553,44.1,23.4,-666666666.0,-666666666.0,-666666666.0,9.0,53.5,47.8
"Block Group 2, Census Tract 604.02, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060402> block group:2",104,43,,,,,,,,,,1647,35.9,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 3, Census Tract 604.02, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060402> block group:3",79,35,,,,,,,,,,891,37.8,60.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 4, Census Tract 603, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060300> block group:4",93,35,,,,,,,,,,791,48.4,27.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 4, Census Tract 606, Fayette County, Tennessee: Summary level: 150, state:47> county:047> tract:060600> block group:4",101,43,,,,,,,,,,1174,54.1,27.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1
