,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9684, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968400> block group:3",48,21,,,,,,,,,,920,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 2, Census Tract 9684, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968400> block group:2",34,19,,,,,,,,,,811,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 4, Census Tract 9684, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968400> block group:4",90,36,,,,,,,,,,1448,47.6,54.3,-666666666.0,-666666666.0,-666666666.0,3.8,-666666666.0,47.6
"Block Group 2, Census Tract 9683, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968300> block group:2",317,154,,,,,,,,,,1627,43.0,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.4,43.1
"Block Group 1, Census Tract 9682.03, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968203> block group:1",91,43,,,,,,,,,,1337,24.8,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.9
"Block Group 2, Census Tract 9681.01, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968101> block group:2",127,57,,,,,,,,,,1378,40.2,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 1, Census Tract 9681.01, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968101> block group:1",150,76,,,,,,,,,,2038,35.8,27.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.9,35.8
"Block Group 2, Census Tract 9687, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968700> block group:2",87,42,,,,,,,,,,665,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 1, Census Tract 9680, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968000> block group:1",165,86,,,,,,,,,,1111,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 2, Census Tract 9685, Weakley County, Tennessee: Summary level: 150, state:47> county:183> tract:968500> block group:2",155,62,,,,,,,,,,1376,36.6,15.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.1,38.1
