,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9651, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965100> block group:2",296,123,,,,,,,,,,1211,37.5,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 2, Census Tract 9655, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965500> block group:2",106,49,,,,,,,,,,1050,44.1,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 2, Census Tract 9656, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965600> block group:2",64,34,,,,,,,,,,770,36.6,54.8,-666666666.0,-666666666.0,-666666666.0,38.1,17.6,36.6
"Block Group 4, Census Tract 9656, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965600> block group:4",63,32,,,,,,,,,,773,35.1,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.1
"Block Group 2, Census Tract 9653, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965300> block group:2",393,206,,,,,,,,,,1533,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,1.6,54.3
"Block Group 2, Census Tract 9658, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965800> block group:2",181,82,,,,,,,,,,608,48.3,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.5,48.3
"Block Group 2, Census Tract 9652, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965200> block group:2",212,84,,,,,,,,,,1466,40.9,-666666666.0,-666666666.0,5.5,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 2, Census Tract 9657, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965700> block group:2",97,40,,,,,,,,,,1742,45.0,71.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 1, Census Tract 9657, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965700> block group:1",102,35,,,,,,,,,,1575,50.1,20.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.9
"Block Group 2, Census Tract 9650, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965000> block group:2",124,59,,,,,,,,,,808,34.8,61.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.8,34.8
"Block Group 1, Census Tract 9650, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965000> block group:1",155,75,,,,,,,,,,1356,52.9,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 4, Census Tract 9650, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965000> block group:4",97,38,,,,,,,,,,999,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 3, Census Tract 9654, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965400> block group:3",169,73,,,,,,,,,,861,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 4, Census Tract 9654, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965400> block group:4",163,77,,,,,,,,,,898,44.4,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.3,45.4
"Block Group 2, Census Tract 9659, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965900> block group:2",161,80,,,,,,,,,,768,47.7,52.2,33.4,45.7,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 1, Census Tract 9659, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965900> block group:1",59,34,,,,,,,,,,418,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 3, Census Tract 9653, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965300> block group:3",85,35,,,,,,,,,,1148,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 1, Census Tract 9658, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965800> block group:1",141,65,,,,,,,,,,1002,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 1, Census Tract 9652, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965200> block group:1",143,58,,,,,,,,,,919,46.0,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 3, Census Tract 9657, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965700> block group:3",81,36,,,,,,,,,,1533,44.0,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 3, Census Tract 9650, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965000> block group:3",163,79,,,,,,,,,,1169,39.9,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8,39.9
"Block Group 2, Census Tract 9654, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965400> block group:2",137,58,,,,,,,,,,806,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 9654, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965400> block group:1",249,104,,,,,,,,,,1758,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.7,40.7
"Block Group 1, Census Tract 9651, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965100> block group:1",180,86,,,,,,,,,,1263,47.7,12.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 1, Census Tract 9653, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965300> block group:1",109,46,,,,,,,,,,1059,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 1, Census Tract 9656, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965600> block group:1",104,49,,,,,,,,,,1169,40.2,15.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.5,40.8
"Block Group 1, Census Tract 9655, Obion County, Tennessee: Summary level: 150, state:47> county:131> tract:965500> block group:1",131,44,,,,,,,,,,1316,42.4,38.6,-666666666.0,-666666666.0,-666666666.0,24.8,11.4,42.6
