,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 203, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020300> block group:2",98,40,,,,,,,,,,1204,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.9,34.7
"Block Group 4, Census Tract 203, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020300> block group:4",156,65,,,,,,,,,,2212,30.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 1, Census Tract 210.02, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021002> block group:1",68,29,,,,,,,,,,1536,42.8,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 2, Census Tract 212.01, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021201> block group:2",63,22,,,,,,,,,,1082,39.0,-666666666.0,-666666666.0,25.9,-666666666.0,-666666666.0,6.2,39.0
"Block Group 1, Census Tract 212.01, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021201> block group:1",142,50,,,,,,,,,,2560,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 201.01, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020101> block group:2",171,60,,,,,,,,,,1855,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.5
"Block Group 1, Census Tract 201.01, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020101> block group:1",159,60,,,,,,,,,,1983,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 1, Census Tract 209.02, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020902> block group:1",98,38,,,,,,,,,,2017,34.7,34.2,-666666666.0,39.3,-666666666.0,25.4,7.5,37.1
"Block Group 2, Census Tract 209.02, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020902> block group:2",40,19,,,,,,,,,,1017,39.2,27.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 1, Census Tract 208, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020800> block group:1",83,34,,,,,,,,,,2017,28.2,54.3,-666666666.0,39.0,-666666666.0,30.7,-666666666.0,31.3
"Block Group 1, Census Tract 212.03, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021203> block group:1",216,81,,,,,,,,,,3026,42.1,54.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8,42.8
"Block Group 2, Census Tract 208, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020800> block group:2",100,30,,,,,,,,,,1584,27.3,16.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 1, Census Tract 205.03, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020503> block group:1",119,60,,,,,,,,,,950,57.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.5
"Block Group 2, Census Tract 205.03, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:020503> block group:2",97,46,,,,,,,,,,901,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 3, Census Tract 210.02, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021002> block group:3",61,18,,,,,,,,,,1455,31.4,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.6
"Block Group 4, Census Tract 212.01, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021201> block group:4",78,29,,,,,,,,,,1375,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 4, Census Tract 210.02, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021002> block group:4",37,16,,,,,,,,,,556,54.7,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 3, Census Tract 210.09, Sumner County, Tennessee: Summary level: 150, state:47> county:165> tract:021009> block group:3",140,55,,,,,,,,,,2674,38.9,33.8,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
