,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 508, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050800> block group:1",66,32,,,,,,,,,,1464,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 3, Census Tract 508, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050800> block group:3",91,37,,,,,,,,,,1513,48.1,14.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 1, Census Tract 501, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050100> block group:1",206,86,,,,,,,,,,2461,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 3, Census Tract 507, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050700> block group:3",71,45,,,,,,,,,,788,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 2, Census Tract 507, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050700> block group:2",102,45,,,,,,,,,,1297,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9,44.8
"Block Group 3, Census Tract 504, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050400> block group:3",254,114,,,,,,,,,,1900,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3,42.4
"Block Group 2, Census Tract 502, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050200> block group:2",48,28,,,,,,,,,,964,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 3, Census Tract 502, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050200> block group:3",76,37,,,,,,,,,,1469,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 2, Census Tract 504, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050400> block group:2",92,40,,,,,,,,,,1986,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 1, Census Tract 509, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050900> block group:1",122,59,,,,,,,,,,1463,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 3, Census Tract 506.02, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050602> block group:3",143,60,,,,,,,,,,2144,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 1, Census Tract 505.02, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050502> block group:1",152,77,,,,,,,,,,1904,45.1,67.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,45.1
"Block Group 2, Census Tract 505.02, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050502> block group:2",117,40,,,,,,,,,,1171,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.5,39.5
"Block Group 2, Census Tract 508, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050800> block group:2",110,47,,,,,,,,,,1997,34.7,10.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7,37.2
"Block Group 3, Census Tract 503.02, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050302> block group:3",75,39,,,,,,,,,,989,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 1, Census Tract 505.01, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050501> block group:1",114,67,,,,,,,,,,1620,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 4, Census Tract 506.01, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050601> block group:4",105,43,,,,,,,,,,1726,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 2, Census Tract 506.02, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050602> block group:2",98,39,,,,,,,,,,1091,58.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.8
"Block Group 2, Census Tract 505.03, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050503> block group:2",174,83,,,,,,,,,,1949,46.4,27.0,-666666666.0,38.5,-666666666.0,-666666666.0,9.2,46.9
"Block Group 2, Census Tract 501, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050100> block group:2",123,75,,,,,,,,,,1394,50.7,-666666666.0,-666666666.0,61.7,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 1, Census Tract 507, Hawkins County, Tennessee: Summary level: 150, state:47> county:073> tract:050700> block group:1",107,51,,,,,,,,,,1300,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1,40.9
