,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9551.02, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955102> block group:3",108,58,,,,,,,,,,877,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 2, Census Tract 9551.02, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955102> block group:2",76,45,,,,,,,,,,866,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 1, Census Tract 9550.02, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955002> block group:1",65,40,,,,,,,,,,1284,33.6,65.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 3, Census Tract 9550.02, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955002> block group:3",144,72,,,,,,,,,,1273,42.0,-666666666.0,-666666666.0,28.5,-666666666.0,5.4,26.1,41.8
"Block Group 1, Census Tract 9550.01, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955001> block group:1",130,109,,,,,,,,,,979,55.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 1, Census Tract 9551.01, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955101> block group:1",126,64,,,,,,,,,,601,48.8,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 2, Census Tract 9551.01, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955101> block group:2",283,121,,,,,,,,,,1266,38.1,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 1, Census Tract 9551.02, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955102> block group:1",126,70,,,,,,,,,,1387,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,44.3
"Block Group 2, Census Tract 9550.02, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955002> block group:2",270,120,,,,,,,,,,2186,46.5,57.2,-666666666.0,24.5,-666666666.0,-666666666.0,15.8,49.4
"Block Group 2, Census Tract 9550.01, Decatur County, Tennessee: Summary level: 150, state:47> county:039> tract:955001> block group:2",125,52,,,,,,,,,,967,53.1,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.2,53.1
