,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9201, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920100> block group:1",156,69,,,,,,,,,,1821,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,1.8,44.0
"Block Group 1, Census Tract 9206, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920600> block group:1",95,54,,,,,,,,,,1202,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 2, Census Tract 9201, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920100> block group:2",193,74,,,,,,,,,,2130,36.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 2, Census Tract 9206, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920600> block group:2",69,39,,,,,,,,,,802,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 3, Census Tract 9206, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920600> block group:3",106,104,,,,,,,,,,1135,55.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8,55.8
"Block Group 1, Census Tract 9203, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920300> block group:1",226,97,,,,,,,,,,2404,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 3, Census Tract 9203, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920300> block group:3",50,27,,,,,,,,,,672,42.5,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 2, Census Tract 9203, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920300> block group:2",113,40,,,,,,,,,,1087,50.8,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 9204, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920400> block group:3",110,48,,,,,,,,,,1661,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 1, Census Tract 9204, Hardin County, Tennessee: Summary level: 150, state:47> county:071> tract:920400> block group:1",74,25,,,,,,,,,,1429,37.3,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.4
