,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 111.01, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:011101> block group:1",41.0,24.0,,,,,,,,,,681,58.7,-666666666.0,4.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.7
"Block Group 3, Census Tract 111.01, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:011101> block group:3",60.0,30.0,,,,,,,,,,1306,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 1, Census Tract 112, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:011200> block group:1",77.0,41.0,,,,,,,,,,1501,31.8,28.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.8
"Block Group 1, Census Tract 108, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010800> block group:1",130.0,66.0,,,,,,,,,,1321,43.2,60.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 2, Census Tract 108, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010800> block group:2",129.0,49.0,,,,,,,,,,1150,48.4,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.1,48.4
"Block Group 2, Census Tract 101, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010100> block group:2",98.0,51.0,,,,,,,,,,1645,31.6,41.6,-666666666.0,19.7,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 1, Census Tract 107, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010700> block group:1",138.0,49.0,,,,,,,,,,1337,36.4,64.4,-666666666.0,17.0,-666666666.0,-666666666.0,7.6,36.4
"Block Group 4, Census Tract 107, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010700> block group:4",121.0,56.0,,,,,,,,,,1244,37.3,65.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 3, Census Tract 107, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010700> block group:3",112.0,48.0,,,,,,,,,,1255,39.4,-666666666.0,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 2, Census Tract 105, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010500> block group:2",134.0,59.0,,,,,,,,,,1314,36.1,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 1, Census Tract 105, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010500> block group:1",126.0,78.0,,,,,,,,,,1128,47.9,73.4,-666666666.0,-666666666.0,-666666666.0,18.7,7.9,50.0
"Block Group 3, Census Tract 102, Blount County, Tennessee: Summary level: 150, state:47> county:009> tract:010200> block group:3",67.0,37.0,,,,,,,,,,1023,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1
