,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 802, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080200> block group:4",88,37,,,,,,,,,,1631,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 4, Census Tract 804, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080400> block group:4",63,37,,,,,,,,,,532,60.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.3
"Block Group 3, Census Tract 804, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080400> block group:3",71,29,,,,,,,,,,591,46.8,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 2, Census Tract 803, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080300> block group:2",28,18,,,,,,,,,,594,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 1, Census Tract 801, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080100> block group:1",164,76,,,,,,,,,,1736,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 5, Census Tract 804, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080400> block group:5",77,36,,,,,,,,,,951,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 2, Census Tract 804, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080400> block group:2",92,40,,,,,,,,,,963,32.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.1
"Block Group 1, Census Tract 802, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080200> block group:1",101,35,,,,,,,,,,1461,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.6,-666666666.0,52.4
"Block Group 3, Census Tract 802, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080200> block group:3",113,50,,,,,,,,,,2041,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 2, Census Tract 802, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080200> block group:2",78,32,,,,,,,,,,1393,56.0,22.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 1, Census Tract 804, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080400> block group:1",63,35,,,,,,,,,,675,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 1, Census Tract 803, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080300> block group:1",157,77,,,,,,,,,,2903,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 3, Census Tract 803, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080300> block group:3",113,53,,,,,,,,,,1677,49.6,38.6,-666666666.0,35.2,-666666666.0,38.1,8.6,49.9
"Block Group 2, Census Tract 801, Unicoi County, Tennessee: Summary level: 150, state:47> county:171> tract:080100> block group:2",91,57,,,,,,,,,,921,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
