,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9690, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969000> block group:2",71,31,,,,,,,,,,1436,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 1, Census Tract 9690, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969000> block group:1",86,47,,,,,,,,,,1331,58.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.6
"Block Group 3, Census Tract 9690, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969000> block group:3",45,32,,,,,,,,,,796,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 3, Census Tract 9691, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969100> block group:3",85,36,,,,,,,,,,805,54.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 1, Census Tract 9691, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969100> block group:1",105,50,,,,,,,,,,1147,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 3, Census Tract 9693, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969300> block group:3",73,27,,,,,,,,,,1040,27.5,18.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.2,28.3
"Block Group 2, Census Tract 9693, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969300> block group:2",70,35,,,,,,,,,,866,33.4,17.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.4
"Block Group 2, Census Tract 9695, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969500> block group:2",61,32,,,,,,,,,,967,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.3,46.2
"Block Group 3, Census Tract 9695, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969500> block group:3",124,45,,,,,,,,,,1578,54.5,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.5
"Block Group 1, Census Tract 9696, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969600> block group:1",72,31,,,,,,,,,,1238,31.1,49.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.1
"Block Group 2, Census Tract 9692, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969200> block group:2",155,66,,,,,,,,,,1061,44.0,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 3, Census Tract 9696, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969600> block group:3",130,56,,,,,,,,,,1983,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 1, Census Tract 9697, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969700> block group:1",115,51,,,,,,,,,,1260,52.7,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 1, Census Tract 9692, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969200> block group:1",150,62,,,,,,,,,,781,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 2, Census Tract 9698, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969800> block group:2",271,121,,,,,,,,,,1164,44.1,64.5,-666666666.0,-666666666.0,-666666666.0,19.8,-666666666.0,43.7
"Block Group 2, Census Tract 9694, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969400> block group:2",91,49,,,,,,,,,,718,42.8,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.4,42.8
"Block Group 4, Census Tract 9690, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969000> block group:4",63,51,,,,,,,,,,1004,56.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.7
"Block Group 2, Census Tract 9691, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969100> block group:2",266,125,,,,,,,,,,938,41.5,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 4, Census Tract 9693, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969300> block group:4",85,43,,,,,,,,,,869,29.4,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.2
"Block Group 1, Census Tract 9693, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969300> block group:1",95,28,,,,,,,,,,837,47.3,34.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 4, Census Tract 9695, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969500> block group:4",85,39,,,,,,,,,,1730,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5,35.0
"Block Group 2, Census Tract 9696, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969600> block group:2",85,41,,,,,,,,,,1364,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 4, Census Tract 9696, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969600> block group:4",89,35,,,,,,,,,,1966,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 2, Census Tract 9697, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969700> block group:2",103,81,,,,,,,,,,935,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 1, Census Tract 9698, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969800> block group:1",159,72,,,,,,,,,,1128,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 1, Census Tract 9694, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969400> block group:1",153,86,,,,,,,,,,1286,34.8,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 1, Census Tract 9695, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969500> block group:1",45,22,,,,,,,,,,942,53.2,25.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 5, Census Tract 9696, Henry County, Tennessee: Summary level: 150, state:47> county:079> tract:969600> block group:5",62,29,,,,,,,,,,1099,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
